id,name,in_structure,out_structure
ug_route/215096,OSP:FBSP:C651847,st_struct_pedestal/93031,st_struct_pedestal/90790
ug_route/215097,OSP:BUSP:C642183,st_struct_pedestal/93941,building/68844
ug_route/215098,OSP:FBSP:C648047,pole/53514,mywcom_route_junction/27119
ug_route/215099,OSP:BUSP:C658678,pole/53520,st_struct_pedestal/92759
ug_route/215100,OSP:BUSP:C640716,st_struct_pedestal/92605,building/67062
ug_route/215101,OSP:BUSP::9490430,st_struct_pedestal/93305,st_struct_pedestal/91766
ug_route/215102,OSP:FBSP::8490066,st_struct_pedestal/93045,st_struct_pedestal/91285
ug_route/215103,OSP:FBSP:C667385,pole/54153,building/67614
ug_route/215104,OSP:BUSP::10653302,mywcom_route_junction/27440,st_struct_pedestal/92467
ug_route/215105,OSP:FBSP::8572946,st_struct_pedestal/91559,st_struct_pedestal/93403
ug_route/215106,OSP:FBSP:C642945,st_struct_pedestal/91480,st_struct_pedestal/94013
ug_route/215107,OSP:BUSP:C662349,st_struct_pedestal/90976,st_struct_pedestal/93327
ug_route/215108,OSP:BUSP::15118970,mywcom_route_junction/27147,st_struct_pedestal/93928
ug_route/215109,OSP:FBSP::13098184,st_struct_pedestal/93695,st_struct_pedestal/91000
ug_route/215110,OSP:BUSP:C708428,mywcom_route_junction/27339,st_struct_pedestal/93137
ug_route/215111,OSP:BUSP::9442742,st_struct_pedestal/91166,st_struct_pedestal/94214
ug_route/215112,OSP:BUSP:C648405,mywcom_route_junction/27198,st_struct_pedestal/91853
ug_route/215113,OSP:BUSP::9501994,st_struct_pedestal/93836,st_struct_pedestal/92456
ug_route/215114,OSP:FBSP::12363446,mywcom_route_junction/28034,building/67449
ug_route/215115,OSP:BUSP:C670537,st_struct_pedestal/94297,st_struct_pedestal/93745
ug_route/215116,OSP:BUSP:C653729,building/67849,building/66337
ug_route/215117,OSP:BUSP:C642919,st_struct_pedestal/91931,st_struct_pedestal/91480
ug_route/215118,OSP:BUSP::9458826,st_struct_pedestal/90904,st_struct_pedestal/94015
ug_route/215119,OSP:FBSP:C661763,st_struct_pedestal/93759,building/67362
ug_route/215120,OSP:FBSP::14203129,st_struct_pedestal/94143,st_struct_pedestal/91543
ug_route/215121,OSP:FBSP:C643484,mywcom_route_junction/27334,st_struct_pedestal/93680
ug_route/215122,OSP:BUSP::10690740,st_struct_pedestal/93180,st_struct_pedestal/93696
ug_route/215123,OSP:BUSP::15118973,st_struct_pedestal/93327,st_struct_pedestal/90976
ug_route/215124,OSP:FBSP:C710391,st_struct_pedestal/91669,st_struct_pedestal/90580
ug_route/215125,OSP:BUSP:C649123,mywcom_route_junction/27563,st_struct_pedestal/91853
ug_route/215126,OSP:FBSP:C711650,mywcom_route_junction/27820,st_struct_pedestal/91224
ug_route/215127,OSP:BUSP::9452064,mywcom_route_junction/28229,st_struct_pedestal/92738
ug_route/215128,OSP:BUSP::10690448,st_struct_pedestal/93031,st_struct_pedestal/90790
ug_route/215129,OSP:BUSP:C658240,st_struct_pedestal/92275,building/68838
ug_route/215130,OSP:BUSP::9452363,st_struct_pedestal/93955,st_struct_pedestal/91853
ug_route/215131,OSP:BUSP:C654805,st_struct_pedestal/91607,building/66592
ug_route/215132,OSP:FORSP::16953221,mywcom_route_junction/27276,st_struct_vault/2744
ug_route/215133,OSP:BUSP:C650821,st_struct_pedestal/91101,st_struct_pedestal/92273
ug_route/215134,OSP:BUSP:C656157,st_struct_pedestal/93992,cabinet/2826
ug_route/215135,OSP:BUSP::9458824,st_struct_pedestal/91480,st_struct_pedestal/94013
ug_route/215136,OSP:FBSP:C646285,pole/54027,building/66830
ug_route/215137,OSP:BUSP:C639210,st_struct_pedestal/91151,building/68004
ug_route/215138,OSP:BUSP::9451385,mywcom_route_junction/28107,st_struct_pedestal/91101
ug_route/215139,OSP:BUSP::11330112,mywcom_route_junction/27371,st_struct_pedestal/93722
ug_route/215140,OSP:BUSP::11388660,pole/54027,building/66830
ug_route/215141,OSP:BUSP:C659858,pole/52715,st_struct_pedestal/92687
ug_route/215142,OSP:FBSP:C652852,pole/52349,building/66638
ug_route/215143,OSP:BUSP:C668542,st_struct_pedestal/90812,building/67746
ug_route/215144,OSP:FBSP::9017732,st_struct_pedestal/93617,building/68202
ug_route/215145,OSP:BUSP::9275653,pole/53707,mywcom_route_junction/28103
ug_route/215146,OSP:BUSP:C707727,st_struct_pedestal/93489,st_struct_pedestal/90961
ug_route/215147,OSP:FORSP::16938820,st_struct_vault/2723,mywcom_route_junction/27393
ug_route/215148,OSP:BUSP:C639738,st_struct_pedestal/91418,building/67065
ug_route/215149,OSP:BUSP:C667963,st_struct_buried_splice_location/3889,st_struct_pedestal/92430
ug_route/215150,OSP:BUSP:C641102,st_struct_pedestal/91680,building/67562
ug_route/215151,OSP:BUSP::15350654,st_struct_pedestal/93617,building/68202
ug_route/215152,OSP:BUSP:C670370,st_struct_pedestal/92843,building/67595
ug_route/215153,OSP:FBSP:C651808,st_struct_pedestal/90786,st_struct_pedestal/93783
ug_route/215154,OSP:BUSP::9458823,st_struct_pedestal/91931,st_struct_pedestal/91480
ug_route/215155,OSP:BUSP::10720530,mywcom_route_junction/27136,st_struct_pedestal/92680
ug_route/215156,OSP:FBSP:C649922,pole/52264,mywcom_route_junction/27315
ug_route/215157,OSP:BUSP:C646265,st_struct_pedestal/94033,building/66495
ug_route/215158,OSP:BUSP::10768196,st_struct_pedestal/90770,building/66825
ug_route/215159,OSP:BUSP:C711696,st_struct_pedestal/93931,st_struct_pedestal/91013
ug_route/215247,OSP:BUSP:C652024,st_struct_pedestal/91519,building/68264
ug_route/215160,OSP:BUSP::10267067,st_struct_pedestal/93680,mywcom_route_junction/27882
ug_route/215161,OSP:FBSP:C661785,st_struct_pedestal/93881,building/67911
ug_route/215162,OSP:BUSP::16795167,mywcom_route_junction/27748,mywcom_route_junction/27789
ug_route/215163,OSP:BUSP:C650464,mywcom_route_junction/27708,building/67567
ug_route/215164,OSP:FBSP::8345737,st_struct_pedestal/92007,st_struct_pedestal/92015
ug_route/215165,OSP:FBSP::16057223,st_struct_pedestal/92214,st_struct_pedestal/93851
ug_route/215166,OSP:BUSP:C645367,pole/53724,st_struct_pedestal/90578
ug_route/215167,OSP:BUSP::11474134,mywcom_route_junction/27443,mywcom_route_junction/27243
ug_route/215168,OSP:BUSP:C650365,st_struct_pedestal/90952,st_struct_pedestal/93269
ug_route/215169,OSP:BUSP:C643730,st_struct_pedestal/94054,st_struct_pedestal/92276
ug_route/215170,OSP:BUSP:C658256,pole/53707,st_struct_pedestal/93064
ug_route/215171,OSP:FBSP:C652618,st_struct_pedestal/92597,st_struct_pedestal/93706
ug_route/215172,OSP:BUSP:C646976,st_struct_pedestal/91833,st_struct_buried_splice_location/3869
ug_route/215173,OSP:BUSP:C708285,st_struct_pedestal/91657,st_struct_pedestal/92062
ug_route/215174,OSP:FBSP:C667064,pole/54055,building/66613
ug_route/215175,OSP:BUSP:C654344,st_struct_pedestal/93667,st_struct_pedestal/92330
ug_route/215176,OSP:FBSP:C710392,st_struct_pedestal/90580,st_struct_pedestal/92973
ug_route/215177,OSP:BUSP:C669934,st_struct_pedestal/92583,st_struct_pedestal/92781
ug_route/215178,OSP:FBSP::13037372,pole/53572,building/68489
ug_route/215179,OSP:BUSP::8384135,st_struct_pedestal/92282,mywcom_route_junction/28086
ug_route/215180,OSP:FBSP:C655474,st_struct_pedestal/90633,st_struct_pedestal/92120
ug_route/215181,OSP:BUSP::15996097,st_struct_pedestal/91252,building/67938
ug_route/215182,OSP:BUSP:C656400,mywcom_route_junction/27518,mywcom_route_junction/27874
ug_route/215183,OSP:BUSP:C666068,st_struct_pedestal/93334,st_struct_pedestal/92182
ug_route/215184,OSP:FBSP:C647806,st_struct_pedestal/92755,st_struct_pedestal/91166
ug_route/215185,OSP:BUSP:C662218,st_struct_pedestal/93367,mywcom_route_junction/27548
ug_route/215186,OSP:FBSP:C645773,st_struct_pedestal/93520,st_struct_pedestal/94222
ug_route/215187,OSP:FBSP:C650448,st_struct_pedestal/90646,building/68347
ug_route/215188,OSP:FBSP::10274148,st_struct_pedestal/91951,building/68278
ug_route/215189,OSP:BUSP::9430922,st_struct_pedestal/93700,mywcom_route_junction/27383
ug_route/215190,OSP:BUSP:C660877,st_struct_pedestal/94263,building/66957
ug_route/215191,OSP:BUSP:C650430,st_struct_pedestal/90952,st_struct_pedestal/93269
ug_route/215192,OSP:BUSP:C654343,st_struct_pedestal/91845,st_struct_pedestal/93667
ug_route/215193,OSP:BUSP:C667923,st_struct_buried_splice_location/3928,st_struct_pedestal/92430
ug_route/215194,OSP:FBSP:C652708,st_struct_pedestal/92905,building/68122
ug_route/215195,OSP:BUSP::10724021,pole/52413,building/68443
ug_route/215196,OSP:BUSP::13806004,st_struct_pedestal/92562,building/66872
ug_route/215197,OSP:BUSP:C650412,st_struct_pedestal/91231,building/66639
ug_route/215198,OSP:FBSP::10638663,mywcom_route_junction/28174,mywcom_route_junction/27671
ug_route/215199,OSP:BUSP::9442741,st_struct_pedestal/92755,st_struct_pedestal/91166
ug_route/215200,OSP:BUSP:C667379,st_struct_pedestal/93135,st_struct_pedestal/91561
ug_route/215201,OSP:BUSP:C654367,st_struct_pedestal/93437,st_struct_pedestal/94187
ug_route/215202,OSP:FBSP:C651382,st_struct_pedestal/91341,st_struct_pedestal/93979
ug_route/215203,OSP:FBSP:C667244,pole/53276,building/67462
ug_route/215204,OSP:BUSP:C647262,st_struct_pedestal/94137,building/67563
ug_route/215205,OSP:FBSP:C650421,st_struct_pedestal/93813,building/67809
ug_route/215206,OSP:FBSP:C643074,st_struct_pedestal/93897,st_struct_pedestal/94067
ug_route/215207,OSP:FBSP:C670831,st_struct_pedestal/92562,building/66872
ug_route/215208,OSP:BUSP::10663863,pole/54103,st_struct_pedestal/94059
ug_route/215209,OSP:BUSP::11417623,st_struct_pedestal/93254,st_struct_pedestal/92288
ug_route/215210,OSP:BUSP:C643733,st_struct_pedestal/92276,st_struct_pedestal/92897
ug_route/215211,OSP:FBSP::11512500,pole/53358,st_struct_pedestal/91875
ug_route/215212,OSP:BUSP:C664783,st_struct_pedestal/94288,st_struct_pedestal/93631
ug_route/215213,OSP:BUSP:C659830,st_struct_pedestal/91862,building/68529
ug_route/215214,OSP:FBSP:C667239,st_struct_pedestal/93407,st_struct_pedestal/91098
ug_route/215215,OSP:BUSP:C704678,building/67951,building/67439
ug_route/215216,OSP:BUSP:C658253,pole/53707,st_struct_pedestal/93064
ug_route/215217,OSP:BUSP:C642362,st_struct_pedestal/90561,building/67603
ug_route/215218,OSP:BUSP::10764020,st_struct_pedestal/92747,building/67454
ug_route/215219,OSP:FBSP::8381894,st_struct_pedestal/92928,st_struct_pedestal/93889
ug_route/215220,OSP:FBSP:C643017,mywcom_route_junction/27157,st_struct_pedestal/93700
ug_route/215221,OSP:BUSP:C661689,st_struct_pedestal/91028,building/68690
ug_route/215222,OSP:BUSP::16057846,st_struct_pedestal/92457,st_struct_pedestal/92646
ug_route/215223,OSP:BUSP:C661080,st_struct_pedestal/91678,st_struct_pedestal/91150
ug_route/215224,OSP:FBSP::15497524,st_struct_pedestal/93153,building/68496
ug_route/215225,OSP:FBSP::8382241,st_struct_pedestal/92910,st_struct_pedestal/91564
ug_route/215226,OSP:FBSP:C704909,st_struct_pedestal/92674,st_struct_pedestal/93294
ug_route/215227,OSP:FBSP:C671089,st_struct_pedestal/92675,building/68321
ug_route/215228,OSP:FBSP:C705501,mywcom_route_junction/28187,st_struct_pedestal/91347
ug_route/215229,OSP:FBSP:C642495,st_struct_pedestal/91029,building/67953
ug_route/215230,OSP:BUSP:C654436,st_struct_pedestal/93097,building/68732
ug_route/215231,OSP:BUSP:C639060,st_struct_pedestal/92089,building/66938
ug_route/215232,OSP:FBSP:C667991,st_struct_pedestal/92651,building/67793
ug_route/215233,OSP:FBSP:C657870,st_struct_pedestal/91603,building/67858
ug_route/215234,OSP:FBSP:C662433,st_struct_buried_splice_location/3871,building/67546
ug_route/215235,OSP:BUSP:C648437,st_struct_pedestal/90672,st_struct_pedestal/91016
ug_route/215236,OSP:FBSP:C658201,st_struct_pedestal/90670,st_struct_pedestal/91469
ug_route/215237,OSP:BUSP:C660970,st_struct_pedestal/93708,building/68206
ug_route/215238,OSP:BUSP:C657843,cabinet/2829,pole/54088
ug_route/215239,OSP:BUSP:C667741,st_struct_pedestal/91107,st_struct_pedestal/91872
ug_route/215240,OSP:BUSP::8433097,pole/53507,pole/53242
ug_route/215241,OSP:BUSP:C659815,st_struct_pedestal/90743,building/67680
ug_route/215242,OSP:FBSP:C643027,mywcom_route_junction/27157,st_struct_pedestal/93240
ug_route/215243,OSP:BUSP::9433483,st_struct_pedestal/94067,st_struct_pedestal/93897
ug_route/215244,OSP:BUSP:C650937,st_struct_pedestal/93812,building/67505
ug_route/215245,OSP:FBSP::8381897,st_struct_pedestal/90803,st_struct_pedestal/93063
ug_route/215246,OSP:FBSP::8603337,st_struct_pedestal/91740,building/68306
ug_route/215248,OSP:BUSP::10695868,mywcom_route_junction/28156,cabinet/2809
ug_route/215249,OSP:BUSP:C653118,st_struct_pedestal/90940,building/67736
ug_route/215250,OSP:BUSP::17059972,pole/52627,st_struct_pedestal/90586
ug_route/215251,OSP:BUSP:C645172,st_struct_pedestal/92488,st_struct_pedestal/92610
ug_route/215252,OSP:BUSP:C661017,mywcom_route_junction/28196,mywcom_route_junction/28058
ug_route/215253,OSP:BUSP::9522423,mywcom_route_junction/27385,st_struct_pedestal/91347
ug_route/215254,OSP:FORSP:C704832,mywcom_route_junction/27140,st_struct_vault/2723
ug_route/215255,OSP:FBSP::8402712,pole/52655,building/66316
ug_route/215256,OSP:BUSP:C653038,st_struct_pedestal/91630,mywcom_route_junction/27833
ug_route/215257,OSP:BUSP::8490693,st_struct_pedestal/91425,st_struct_pedestal/92784
ug_route/215258,OSP:FORSP::16958661,st_struct_vault/2763,mywcom_route_junction/28132
ug_route/215259,OSP:FBSP:C655823,st_struct_pedestal/93775,building/68668
ug_route/215260,OSP:BUSP:C705962,st_struct_pedestal/91196,building/66751
ug_route/215261,OSP:BUSP::9536505,st_struct_pedestal/92674,st_struct_pedestal/93294
ug_route/215262,OSP:FBSP:C708032,st_struct_pedestal/94298,building/67949
ug_route/215263,OSP:BUSP::11417593,st_struct_pedestal/91017,st_struct_pedestal/93024
ug_route/215264,OSP:BUSP:C668975,st_struct_pedestal/94326,st_struct_pedestal/91577
ug_route/215265,OSP:BUSP:C648613,mywcom_route_junction/27697,mywcom_route_junction/27156
ug_route/215266,OSP:FBSP::8336456,st_struct_pedestal/91764,st_struct_pedestal/93298
ug_route/215267,OSP:BUSP::10710026,st_struct_pedestal/93744,building/66400
ug_route/215268,OSP:FBSP:C710381,st_struct_pedestal/90772,st_struct_pedestal/92175
ug_route/215269,OSP:FBSP::8336457,mywcom_route_junction/27820,st_struct_pedestal/90668
ug_route/215270,OSP:FBSP::11078004,pole/52990,building/68822
ug_route/215271,OSP:FBSP:C662175,st_struct_pedestal/91538,building/67842
ug_route/215272,OSP:BUSP::8346083,st_struct_pedestal/91005,st_struct_pedestal/93995
ug_route/215273,OSP:FBSP:C666254,pole/53837,building/68594
ug_route/215274,OSP:BUSP:C644126,st_struct_pedestal/94152,building/68168
ug_route/215275,OSP:FBSP:C667262,st_struct_pedestal/93407,st_struct_pedestal/91098
ug_route/215276,OSP:FBSP:C648548,st_struct_pedestal/92888,building/67479
ug_route/215277,OSP:BUSP::9158229,mywcom_route_junction/27635,pole/54536
ug_route/215278,OSP:BUSP::11408199,st_struct_pedestal/92525,st_struct_pedestal/92663
ug_route/215279,OSP:BUSP:C662435,st_struct_pedestal/91523,st_struct_pedestal/91194
ug_route/215280,OSP:BUSP:C646063,st_struct_pedestal/92613,building/67292
ug_route/215281,OSP:BUSP:C648280,cabinet/2766,mywcom_route_junction/27368
ug_route/215282,OSP:BUSP::9430923,st_struct_pedestal/93240,mywcom_route_junction/27383
ug_route/215283,OSP:FBSP::8365277,st_struct_pedestal/90552,st_struct_pedestal/91245
ug_route/215284,OSP:BUSP:C682211,st_struct_pedestal/91896,building/68262
ug_route/215285,OSP:FBSP::13094763,mywcom_route_junction/27358,building/67899
ug_route/215286,OSP:FORSP::16953220,st_struct_vault/2744,mywcom_route_junction/28069
ug_route/215287,OSP:BUSP:C663664,st_struct_pedestal/93702,building/67992
ug_route/215288,OSP:BUSP::11470590,st_struct_pedestal/92525,st_struct_pedestal/92663
ug_route/215289,OSP:BUSP:C650822,st_struct_pedestal/92273,st_struct_pedestal/91790
ug_route/215290,OSP:BUSP::9451384,mywcom_route_junction/27514,mywcom_route_junction/28107
ug_route/215291,OSP:BUSP:C642021,st_struct_pedestal/90927,building/68327
ug_route/215292,OSP:BUSP::8440452,st_struct_pedestal/92246,mywcom_route_junction/27861
ug_route/215293,OSP:FORSP::16952596,st_struct_vault/2741,mywcom_route_junction/27276
ug_route/215294,OSP:FBSP:C639567,st_struct_pedestal/93840,building/67254
ug_route/215295,OSP:BUSP:C667271,building/66416,building/67006
ug_route/215296,OSP:BUSP::16788470,mywcom_route_junction/27407,mywcom_route_junction/27653
ug_route/215297,OSP:BUSP:C657367,pole/54536,st_struct_pedestal/91592
ug_route/215298,OSP:BUSP::15472573,st_struct_pedestal/90963,mywcom_route_junction/27570
ug_route/215299,OSP:BUSP:C660922,st_struct_pedestal/92721,building/67990
ug_route/215300,OSP:BUSP:C661670,st_struct_pedestal/94101,building/67021
ug_route/215301,OSP:BUSP:C659722,pole/52287,mywcom_route_junction/27404
ug_route/215302,OSP:BUSP::16016256,st_struct_pedestal/92783,building/68313
ug_route/215303,OSP:BUSP::9536510,st_struct_pedestal/91005,st_struct_pedestal/93995
ug_route/215304,OSP:FORSP::16958660,mywcom_route_junction/27183,st_struct_vault/2763
ug_route/215305,OSP:BUSP::10617783,st_struct_pedestal/94308,building/66235
ug_route/215306,OSP:BUSP::11434932,st_struct_pedestal/90962,st_struct_pedestal/92051
ug_route/215307,OSP:BUSP:C658285,pole/53311,st_struct_pedestal/91038
ug_route/215308,OSP:FBSP::8345738,st_struct_pedestal/92015,st_struct_pedestal/92223
ug_route/215309,OSP:BUSP:C708287,st_struct_pedestal/91657,st_struct_pedestal/92062
ug_route/215310,OSP:BUSP:C656368,st_struct_pedestal/92760,st_struct_pedestal/93012
ug_route/215311,OSP:FBSP::8330085,mywcom_route_junction/27503,st_struct_pedestal/92593
ug_route/215312,OSP:BUSP::7625138,pole/54555,st_struct_pedestal/91102
ug_route/215313,OSP:FORSP::16958670,st_struct_vault/2771,mywcom_route_junction/28222
ug_route/215314,OSP:BUSP:C655939,mywcom_route_junction/27949,mywcom_route_junction/27295
ug_route/215315,OSP:FBSP::15416268,st_struct_pedestal/92983,st_struct_pedestal/92582
ug_route/215316,OSP:BUSP::8590223,st_struct_pedestal/93879,st_struct_pedestal/90539
ug_route/215317,OSP:BUSP:C662335,st_struct_pedestal/92122,st_struct_pedestal/93928
ug_route/215318,OSP:BUSP::11869988,st_struct_pedestal/91094,mywcom_route_junction/28083
ug_route/215319,OSP:BUSP::9522435,st_struct_pedestal/92775,st_struct_pedestal/91478
ug_route/215320,OSP:BUSP::11417597,st_struct_pedestal/92852,st_struct_pedestal/92907
ug_route/215321,OSP:BUSP::14929853,st_struct_pedestal/93030,building/66863
ug_route/215322,OSP:BUSP::11472182,st_struct_pedestal/94004,st_struct_pedestal/92202
ug_route/215323,OSP:FBSP::8591504,mywcom_route_junction/27557,building/68332
ug_route/215324,OSP:BUSP::7670574,st_struct_pedestal/91663,building/68556
ug_route/215325,OSP:FBSP:C648319,st_struct_pedestal/92783,building/68313
ug_route/215326,OSP:FBSP::13098244,st_struct_pedestal/90981,st_struct_pedestal/92972
ug_route/215353,OSP:BUSP::8499676,st_struct_vault/2739,st_struct_pedestal/92058
ug_route/215327,OSP:BUSP::15118969,st_struct_pedestal/92122,st_struct_pedestal/93928
ug_route/215328,OSP:BUSP:C645803,st_struct_pedestal/93673,building/67571
ug_route/215329,OSP:BUSP::10768200,st_struct_pedestal/92225,building/66226
ug_route/215330,OSP:BUSP::12613061,mywcom_route_junction/28148,mywcom_route_junction/27450
ug_route/215331,OSP:FBSP::15416267,st_struct_pedestal/93505,st_struct_pedestal/92983
ug_route/215332,OSP:BUSP:C645308,st_struct_pedestal/91412,building/68369
ug_route/215333,OSP:BUSP:C645705,st_struct_pedestal/92065,building/66624
ug_route/215334,OSP:BUSP:C666100,st_struct_pedestal/93947,st_struct_pedestal/90987
ug_route/215335,OSP:BUSP::16783625,mywcom_route_junction/28133,mywcom_route_junction/27205
ug_route/215336,OSP:BUSP:C640955,st_struct_pedestal/90564,building/66770
ug_route/215337,OSP:FBSP::8415822,st_struct_pedestal/91148,st_struct_pedestal/91432
ug_route/215338,OSP:FBSP:C710202,building/67836,st_struct_pedestal/93998
ug_route/215339,OSP:BUSP::9269892,pole/54503,st_struct_pedestal/94325
ug_route/215340,OSP:BUSP:C662551,st_struct_pedestal/91523,st_struct_pedestal/91194
ug_route/215341,OSP:BUSP::8589577,st_struct_pedestal/92127,st_struct_pedestal/92365
ug_route/215342,OSP:BUSP:C666032,mywcom_route_junction/27806,st_struct_pedestal/91770
ug_route/215343,OSP:BUSP::9499070,mywcom_route_junction/27761,st_struct_pedestal/91001
ug_route/215344,OSP:BUSP:C641560,st_struct_pedestal/93670,building/68426
ug_route/215345,OSP:BUSP:C709170,mywcom_route_junction/28213,st_struct_pedestal/93296
ug_route/215346,OSP:FBSP:C707870,st_struct_pedestal/91692,building/66959
ug_route/215347,OSP:BUSP::9263492,st_struct_pedestal/93826,st_struct_pedestal/91012
ug_route/215348,OSP:FBSP::11512505,st_struct_pedestal/92871,building/68305
ug_route/215349,OSP:BUSP:C662317,st_struct_pedestal/93809,st_struct_pedestal/91484
ug_route/215350,OSP:BUSP:C653566,st_struct_pedestal/92835,building/66673
ug_route/215351,OSP:BUSP:C644127,st_struct_pedestal/94152,building/68823
ug_route/215352,OSP:BUSP:C651147,st_struct_pedestal/93285,pole/53558
ug_route/215354,OSP:BUSP:C651108,st_struct_pedestal/92289,building/66736
ug_route/215355,OSP:BUSP::10918960,pole/53956,st_struct_pedestal/93954
ug_route/215356,OSP:BUSP::8490061,st_struct_pedestal/92709,st_struct_pedestal/91831
ug_route/215357,OSP:FBSP:C651845,st_struct_pedestal/93996,st_struct_pedestal/93031
ug_route/215358,OSP:FBSP::9410750,mywcom_route_junction/28034,pole/54154
ug_route/215359,OSP:BUSP:C644125,st_struct_pedestal/94152,building/67890
ug_route/215360,OSP:FBSP:C647974,pole/53867,building/67395
ug_route/215361,OSP:FBSP:C661093,st_struct_pedestal/94257,building/67213
ug_route/215362,OSP:FBSP:C710624,st_struct_pedestal/94270,st_struct_pedestal/91226
ug_route/215363,OSP:FBSP:C648426,st_struct_pedestal/93713,building/68332
ug_route/215364,OSP:FBSP::8370723,st_struct_pedestal/93183,building/68536
ug_route/215365,OSP:BUSP::10725970,st_struct_pedestal/93723,mywcom_route_junction/27701
ug_route/215366,OSP:BUSP::10069946,mywcom_route_junction/27153,st_struct_vault/2735
ug_route/215367,OSP:BUSP:C643603,st_struct_pedestal/92324,building/67597
ug_route/215368,OSP:BUSP:C650956,st_struct_pedestal/92984,building/67510
ug_route/215369,OSP:BUSP::8331972,st_struct_pedestal/90784,st_struct_pedestal/93174
ug_route/215370,OSP:BUSP:C639433,st_struct_pedestal/93879,mywcom_route_junction/28161
ug_route/215371,OSP:BUSP:C659724,mywcom_route_junction/27576,mywcom_route_junction/27783
ug_route/215372,OSP:BUSP:C660113,mywcom_route_junction/27155,mywcom_route_junction/27816
ug_route/215373,OSP:BUSP::16057845,st_struct_pedestal/94271,st_struct_pedestal/92457
ug_route/215374,OSP:FORSP::16956651,st_struct_vault/2720,cabinet/2790
ug_route/215375,OSP:FBSP:C663367,st_struct_pedestal/91843,st_struct_pedestal/93462
ug_route/215376,OSP:BUSP:C661766,st_struct_pedestal/91773,building/67592
ug_route/215377,OSP:BUSP::10271231,st_struct_pedestal/91892,mywcom_route_junction/27427
ug_route/215378,OSP:FBSP:C710622,st_struct_pedestal/92085,st_struct_pedestal/94270
ug_route/215379,OSP:BUSP:C660045,st_struct_pedestal/92853,mywcom_route_junction/27897
ug_route/215380,OSP:FBSP::15601850,st_struct_pedestal/92582,pole/52983
ug_route/215381,OSP:FBSP:C706623,st_struct_pedestal/91246,mywcom_route_junction/27332
ug_route/215382,OSP:BUSP:C657375,st_struct_pedestal/90553,st_struct_pedestal/92248
ug_route/215383,OSP:FBSP:C645495,st_struct_pedestal/93744,building/66621
ug_route/215384,OSP:BUSP:C667400,st_struct_pedestal/93414,st_struct_pedestal/93135
ug_route/215385,OSP:BUSP:C655384,st_struct_pedestal/94243,building/68406
ug_route/215386,OSP:BUSP::9506444,st_struct_pedestal/90844,st_struct_pedestal/93346
ug_route/215387,OSP:BUSP::16015005,st_struct_pedestal/91541,building/68788
ug_route/215388,OSP:FBSP:C648442,st_struct_pedestal/94078,st_struct_pedestal/90897
ug_route/215389,OSP:BUSP:C651173,st_struct_pedestal/93285,pole/53558
ug_route/215390,OSP:BUSP:C661654,st_struct_pedestal/90807,st_struct_pedestal/94101
ug_route/215391,OSP:BUSP::15981376,pole/53901,building/66708
ug_route/215392,OSP:BUSP:C645936,st_struct_pedestal/91861,building/66832
ug_route/215393,OSP:BUSP::9454925,st_struct_pedestal/92805,st_struct_pedestal/91135
ug_route/215394,OSP:BUSP:C643676,st_struct_pedestal/90644,st_struct_pedestal/91776
ug_route/215395,OSP:BUSP::10271229,st_struct_pedestal/91892,st_struct_pedestal/92994
ug_route/215396,OSP:BUSP::9453950,st_struct_pedestal/93462,st_struct_pedestal/91843
ug_route/215397,OSP:BUSP::11626932,st_struct_pedestal/92575,mywcom_route_junction/27172
ug_route/215398,OSP:BUSP:C636895,mywcom_route_junction/27729,mywcom_route_junction/27564
ug_route/215399,OSP:FBSP:C644462,st_struct_pedestal/93900,st_struct_pedestal/93964
ug_route/215400,OSP:FBSP:C648612,st_struct_pedestal/91146,building/68302
ug_route/215401,OSP:BUSP:C666356,st_struct_pedestal/90650,st_struct_pedestal/92530
ug_route/215402,OSP:BUSP:C657980,st_struct_pedestal/90729,mywcom_route_junction/27591
ug_route/215403,OSP:FBSP:C648461,pole/53650,building/68849
ug_route/215404,OSP:BUSP::10690445,st_struct_pedestal/93996,st_struct_pedestal/93031
ug_route/215405,OSP:FBSP:C667272,st_struct_pedestal/91541,building/68788
ug_route/215406,OSP:BUSP:C670466,st_struct_pedestal/91726,st_struct_pedestal/91958
ug_route/215407,OSP:BUSP:C670303,st_struct_pedestal/91185,building/68453
ug_route/215408,OSP:BUSP::8433752,pole/54539,st_struct_pedestal/93488
ug_route/215409,OSP:BUSP::11322758,mywcom_route_junction/27582,building/68501
ug_route/215410,OSP:BUSP::9506438,st_struct_pedestal/92885,st_struct_pedestal/94073
ug_route/215411,OSP:FBSP:C651615,st_struct_pedestal/91021,st_struct_pedestal/93161
ug_route/215412,OSP:BUSP:C659254,st_struct_pedestal/90560,building/66173
ug_route/215413,OSP:BUSP:C669017,st_struct_pedestal/93078,building/66904
ug_route/215414,OSP:FBSP::10137492,building/68532,st_struct_pedestal/93262
ug_route/215415,OSP:FBSP:C652674,pole/52435,building/68501
ug_route/215416,OSP:BUSP:C671226,st_struct_pedestal/92913,mywcom_route_junction/27096
ug_route/215417,OSP:BUSP:C660108,st_struct_pedestal/91586,building/66520
ug_route/215418,OSP:FBSP::8421914,st_struct_pedestal/93500,st_struct_pedestal/91615
ug_route/215419,OSP:BUSP::17060791,st_struct_pedestal/92429,st_struct_pedestal/93710
