id,name,in_structure,out_structure
ug_route/244905,OSP:BUSP::11330112,mywcom_route_junction/27371,st_struct_pedestal/93722
ug_route/244906,OSP:BUSP::11388660,pole/54027,building/66830
ug_route/244907,OSP:BUSP:C659858,pole/52715,st_struct_pedestal/92687
ug_route/244908,OSP:FBSP:C652852,pole/52349,building/66638
ug_route/244909,OSP:BUSP:C668542,st_struct_pedestal/90812,building/67746
ug_route/244910,OSP:FBSP::9017732,st_struct_pedestal/93617,building/68202
ug_route/244911,OSP:BUSP::9275653,pole/53707,mywcom_route_junction/28103
ug_route/244912,OSP:BUSP:C707727,st_struct_pedestal/93489,st_struct_pedestal/90961
ug_route/244913,OSP:FORSP::16938820,st_struct_vault/2723,mywcom_route_junction/27393
ug_route/244914,OSP:BUSP:C639738,st_struct_pedestal/91418,building/67065
ug_route/244915,OSP:BUSP:C667963,st_struct_buried_splice_location/3889,st_struct_pedestal/92430
ug_route/244916,OSP:BUSP:C641102,st_struct_pedestal/91680,building/67562
ug_route/244917,OSP:BUSP::15350654,st_struct_pedestal/93617,building/68202
ug_route/244918,OSP:BUSP:C670370,st_struct_pedestal/92843,building/67595
ug_route/244919,OSP:FBSP:C651808,st_struct_pedestal/90786,st_struct_pedestal/93783
ug_route/244920,OSP:BUSP::9458823,st_struct_pedestal/91931,st_struct_pedestal/91480
ug_route/244921,OSP:BUSP::10720530,mywcom_route_junction/27136,st_struct_pedestal/92680
ug_route/244922,OSP:FBSP:C649922,pole/52264,mywcom_route_junction/27315
ug_route/244923,OSP:BUSP:C646265,st_struct_pedestal/94033,building/66495
ug_route/244924,OSP:BUSP::10768196,st_struct_pedestal/90770,building/66825
ug_route/244925,OSP:BUSP:C711696,st_struct_pedestal/93931,st_struct_pedestal/91013
ug_route/244926,OSP:BUSP::10267067,st_struct_pedestal/93680,mywcom_route_junction/27882
ug_route/244927,OSP:FBSP:C661785,st_struct_pedestal/93881,building/67911
ug_route/244928,OSP:BUSP::16795167,mywcom_route_junction/27748,mywcom_route_junction/27789
ug_route/244929,OSP:BUSP:C650464,mywcom_route_junction/27708,building/67567
ug_route/244930,OSP:FBSP::8345737,st_struct_pedestal/92007,st_struct_pedestal/92015
ug_route/244931,OSP:FBSP::16057223,st_struct_pedestal/92214,st_struct_pedestal/93851
ug_route/244932,OSP:BUSP:C645367,pole/53724,st_struct_pedestal/90578
ug_route/244933,OSP:BUSP::11474134,mywcom_route_junction/27443,mywcom_route_junction/27243
ug_route/244934,OSP:BUSP:C650365,st_struct_pedestal/90952,st_struct_pedestal/93269
ug_route/244935,OSP:BUSP:C643730,st_struct_pedestal/94054,st_struct_pedestal/92276
ug_route/244936,OSP:BUSP:C658256,pole/53707,st_struct_pedestal/93064
ug_route/244937,OSP:FBSP:C652618,st_struct_pedestal/92597,st_struct_pedestal/93706
ug_route/244938,OSP:BUSP:C646976,st_struct_pedestal/91833,st_struct_buried_splice_location/3869
ug_route/244939,OSP:BUSP:C708285,st_struct_pedestal/91657,st_struct_pedestal/92062
ug_route/244940,OSP:FBSP:C667064,pole/54055,building/66613
ug_route/244941,OSP:BUSP:C654344,st_struct_pedestal/93667,st_struct_pedestal/92330
ug_route/244942,OSP:FBSP:C710392,st_struct_pedestal/90580,st_struct_pedestal/92973
ug_route/244943,OSP:BUSP:C669934,st_struct_pedestal/92583,st_struct_pedestal/92781
ug_route/244944,OSP:FBSP::13037372,pole/53572,building/68489
ug_route/244945,OSP:BUSP::8384135,st_struct_pedestal/92282,mywcom_route_junction/28086
ug_route/244946,OSP:FBSP:C655474,st_struct_pedestal/90633,st_struct_pedestal/92120
ug_route/244947,OSP:BUSP::15996097,st_struct_pedestal/91252,building/67938
ug_route/244948,OSP:BUSP:C656400,mywcom_route_junction/27518,mywcom_route_junction/27874
ug_route/244949,OSP:BUSP:C666068,st_struct_pedestal/93334,st_struct_pedestal/92182
ug_route/244950,OSP:FBSP:C647806,st_struct_pedestal/92755,st_struct_pedestal/91166
ug_route/244951,OSP:BUSP:C662218,st_struct_pedestal/93367,mywcom_route_junction/27548
ug_route/244952,OSP:FBSP:C645773,st_struct_pedestal/93520,st_struct_pedestal/94222
ug_route/244953,OSP:FBSP:C650448,st_struct_pedestal/90646,building/68347
ug_route/244954,OSP:FBSP::10274148,st_struct_pedestal/91951,building/68278
ug_route/244955,OSP:BUSP::9430922,st_struct_pedestal/93700,mywcom_route_junction/27383
ug_route/244956,OSP:BUSP:C660877,st_struct_pedestal/94263,building/66957
ug_route/244957,OSP:BUSP:C650430,st_struct_pedestal/90952,st_struct_pedestal/93269
ug_route/244958,OSP:BUSP:C654343,st_struct_pedestal/91845,st_struct_pedestal/93667
ug_route/244959,OSP:BUSP:C667923,st_struct_buried_splice_location/3928,st_struct_pedestal/92430
ug_route/244960,OSP:FBSP:C652708,st_struct_pedestal/92905,building/68122
ug_route/244961,OSP:BUSP::10724021,pole/52413,building/68443
ug_route/244962,OSP:BUSP::13806004,st_struct_pedestal/92562,building/66872
ug_route/244963,OSP:BUSP:C650412,st_struct_pedestal/91231,building/66639
ug_route/244964,OSP:FBSP::10638663,mywcom_route_junction/28174,mywcom_route_junction/27671
ug_route/244965,OSP:BUSP::9442741,st_struct_pedestal/92755,st_struct_pedestal/91166
ug_route/244966,OSP:BUSP:C667379,st_struct_pedestal/93135,st_struct_pedestal/91561
ug_route/244967,OSP:BUSP:C654367,st_struct_pedestal/93437,st_struct_pedestal/94187
ug_route/244968,OSP:FBSP:C651382,st_struct_pedestal/91341,st_struct_pedestal/93979
ug_route/244969,OSP:FBSP:C667244,pole/53276,building/67462
ug_route/244970,OSP:BUSP:C647262,st_struct_pedestal/94137,building/67563
ug_route/244971,OSP:FBSP:C650421,st_struct_pedestal/93813,building/67809
ug_route/244972,OSP:FBSP:C643074,st_struct_pedestal/93897,st_struct_pedestal/94067
ug_route/244973,OSP:FBSP:C670831,st_struct_pedestal/92562,building/66872
ug_route/244974,OSP:BUSP::10663863,pole/54103,st_struct_pedestal/94059
ug_route/244975,OSP:BUSP::11417623,st_struct_pedestal/93254,st_struct_pedestal/92288
ug_route/244976,OSP:BUSP:C643733,st_struct_pedestal/92276,st_struct_pedestal/92897
ug_route/244977,OSP:FBSP::11512500,pole/53358,st_struct_pedestal/91875
ug_route/244978,OSP:BUSP:C664783,st_struct_pedestal/94288,st_struct_pedestal/93631
ug_route/244979,OSP:BUSP:C659830,st_struct_pedestal/91862,building/68529
ug_route/244980,OSP:FBSP:C667239,st_struct_pedestal/93407,st_struct_pedestal/91098
ug_route/244981,OSP:BUSP:C704678,building/67951,building/67439
ug_route/244982,OSP:BUSP:C658253,pole/53707,st_struct_pedestal/93064
ug_route/244983,OSP:BUSP:C642362,st_struct_pedestal/90561,building/67603
ug_route/244984,OSP:BUSP::10764020,st_struct_pedestal/92747,building/67454
ug_route/244985,OSP:FBSP::8381894,st_struct_pedestal/92928,st_struct_pedestal/93889
ug_route/244986,OSP:FBSP:C643017,mywcom_route_junction/27157,st_struct_pedestal/93700
ug_route/244987,OSP:BUSP:C661689,st_struct_pedestal/91028,building/68690
ug_route/244988,OSP:BUSP::16057846,st_struct_pedestal/92457,st_struct_pedestal/92646
ug_route/244989,OSP:BUSP:C661080,st_struct_pedestal/91678,st_struct_pedestal/91150
ug_route/244990,OSP:FBSP::15497524,st_struct_pedestal/93153,building/68496
ug_route/244991,OSP:FBSP::8382241,st_struct_pedestal/92910,st_struct_pedestal/91564
ug_route/244992,OSP:FBSP:C704909,st_struct_pedestal/92674,st_struct_pedestal/93294
ug_route/244993,OSP:FBSP:C671089,st_struct_pedestal/92675,building/68321
ug_route/244994,OSP:FBSP:C705501,mywcom_route_junction/28187,st_struct_pedestal/91347
ug_route/244995,OSP:FBSP:C642495,st_struct_pedestal/91029,building/67953
ug_route/244996,OSP:BUSP:C654436,st_struct_pedestal/93097,building/68732
ug_route/244997,OSP:BUSP:C639060,st_struct_pedestal/92089,building/66938
ug_route/244998,OSP:FBSP:C667991,st_struct_pedestal/92651,building/67793
ug_route/244999,OSP:FBSP:C657870,st_struct_pedestal/91603,building/67858
ug_route/245000,OSP:FBSP:C662433,st_struct_buried_splice_location/3871,building/67546
ug_route/245001,OSP:BUSP:C648437,st_struct_pedestal/90672,st_struct_pedestal/91016
ug_route/245002,OSP:FBSP:C658201,st_struct_pedestal/90670,st_struct_pedestal/91469
ug_route/245003,OSP:BUSP:C660970,st_struct_pedestal/93708,building/68206
ug_route/245004,OSP:BUSP:C657843,cabinet/2829,pole/54088
ug_route/245005,OSP:BUSP:C667741,st_struct_pedestal/91107,st_struct_pedestal/91872
ug_route/245006,OSP:BUSP::8433097,pole/53507,pole/53242
ug_route/245007,OSP:BUSP:C659815,st_struct_pedestal/90743,building/67680
ug_route/245008,OSP:FBSP:C643027,mywcom_route_junction/27157,st_struct_pedestal/93240
ug_route/245009,OSP:BUSP::9433483,st_struct_pedestal/94067,st_struct_pedestal/93897
ug_route/245010,OSP:BUSP:C650937,st_struct_pedestal/93812,building/67505
ug_route/245011,OSP:FBSP::8381897,st_struct_pedestal/90803,st_struct_pedestal/93063
ug_route/245012,OSP:FBSP::8603337,st_struct_pedestal/91740,building/68306
ug_route/245013,OSP:BUSP:C652024,st_struct_pedestal/91519,building/68264
ug_route/245014,OSP:BUSP::10695868,mywcom_route_junction/28156,cabinet/2809
ug_route/245015,OSP:BUSP:C653118,st_struct_pedestal/90940,building/67736
ug_route/245016,OSP:BUSP::17059972,pole/52627,st_struct_pedestal/90586
ug_route/245017,OSP:BUSP:C645172,st_struct_pedestal/92488,st_struct_pedestal/92610
ug_route/245018,OSP:BUSP:C661017,mywcom_route_junction/28196,mywcom_route_junction/28058
ug_route/245019,OSP:BUSP::9522423,mywcom_route_junction/27385,st_struct_pedestal/91347
ug_route/245020,OSP:FORSP:C704832,mywcom_route_junction/27140,st_struct_vault/2723
ug_route/245021,OSP:FBSP::8402712,pole/52655,building/66316
ug_route/245022,OSP:BUSP:C653038,st_struct_pedestal/91630,mywcom_route_junction/27833
ug_route/245023,OSP:BUSP::8490693,st_struct_pedestal/91425,st_struct_pedestal/92784
ug_route/245024,OSP:FORSP::16958661,st_struct_vault/2763,mywcom_route_junction/28132
ug_route/245025,OSP:FBSP:C655823,st_struct_pedestal/93775,building/68668
ug_route/245026,OSP:BUSP:C705962,st_struct_pedestal/91196,building/66751
ug_route/245027,OSP:BUSP::9536505,st_struct_pedestal/92674,st_struct_pedestal/93294
ug_route/245028,OSP:FBSP:C708032,st_struct_pedestal/94298,building/67949
ug_route/245029,OSP:BUSP::11417593,st_struct_pedestal/91017,st_struct_pedestal/93024
ug_route/245030,OSP:BUSP:C668975,st_struct_pedestal/94326,st_struct_pedestal/91577
ug_route/245031,OSP:BUSP:C648613,mywcom_route_junction/27697,mywcom_route_junction/27156
ug_route/245032,OSP:FBSP::8336456,st_struct_pedestal/91764,st_struct_pedestal/93298
ug_route/245033,OSP:BUSP::10710026,st_struct_pedestal/93744,building/66400
ug_route/245034,OSP:FBSP:C710381,st_struct_pedestal/90772,st_struct_pedestal/92175
ug_route/245035,OSP:FBSP::8336457,mywcom_route_junction/27820,st_struct_pedestal/90668
ug_route/245036,OSP:FBSP::11078004,pole/52990,building/68822
ug_route/245037,OSP:FBSP:C662175,st_struct_pedestal/91538,building/67842
ug_route/245038,OSP:BUSP::8346083,st_struct_pedestal/91005,st_struct_pedestal/93995
ug_route/245039,OSP:FBSP:C666254,pole/53837,building/68594
ug_route/245040,OSP:BUSP:C644126,st_struct_pedestal/94152,building/68168
ug_route/245041,OSP:FBSP:C667262,st_struct_pedestal/93407,st_struct_pedestal/91098
ug_route/245042,OSP:FBSP:C648548,st_struct_pedestal/92888,building/67479
ug_route/245043,OSP:BUSP::9158229,mywcom_route_junction/27635,pole/54536
ug_route/245044,OSP:BUSP::11408199,st_struct_pedestal/92525,st_struct_pedestal/92663
ug_route/245045,OSP:BUSP:C662435,st_struct_pedestal/91523,st_struct_pedestal/91194
ug_route/245046,OSP:BUSP:C646063,st_struct_pedestal/92613,building/67292
ug_route/245047,OSP:BUSP:C648280,cabinet/2766,mywcom_route_junction/27368
ug_route/245048,OSP:BUSP::9430923,st_struct_pedestal/93240,mywcom_route_junction/27383
ug_route/245049,OSP:FBSP::8365277,st_struct_pedestal/90552,st_struct_pedestal/91245
ug_route/245050,OSP:BUSP:C682211,st_struct_pedestal/91896,building/68262
ug_route/245051,OSP:FBSP::13094763,mywcom_route_junction/27358,building/67899
ug_route/245052,OSP:FORSP::16953220,st_struct_vault/2744,mywcom_route_junction/28069
ug_route/245053,OSP:BUSP:C663664,st_struct_pedestal/93702,building/67992
ug_route/245054,OSP:BUSP::11470590,st_struct_pedestal/92525,st_struct_pedestal/92663
ug_route/245055,OSP:BUSP:C650822,st_struct_pedestal/92273,st_struct_pedestal/91790
ug_route/245056,OSP:BUSP::9451384,mywcom_route_junction/27514,mywcom_route_junction/28107
ug_route/245057,OSP:BUSP:C642021,st_struct_pedestal/90927,building/68327
ug_route/245058,OSP:BUSP::8440452,st_struct_pedestal/92246,mywcom_route_junction/27861
ug_route/245059,OSP:FORSP::16952596,st_struct_vault/2741,mywcom_route_junction/27276
ug_route/245060,OSP:FBSP:C639567,st_struct_pedestal/93840,building/67254
ug_route/245061,OSP:BUSP:C667271,building/66416,building/67006
ug_route/245062,OSP:BUSP::16788470,mywcom_route_junction/27407,mywcom_route_junction/27653
ug_route/245063,OSP:BUSP:C657367,pole/54536,st_struct_pedestal/91592
ug_route/245064,OSP:BUSP::15472573,st_struct_pedestal/90963,mywcom_route_junction/27570
ug_route/245065,OSP:BUSP:C660922,st_struct_pedestal/92721,building/67990
ug_route/245066,OSP:BUSP:C661670,st_struct_pedestal/94101,building/67021
ug_route/245067,OSP:BUSP:C659722,pole/52287,mywcom_route_junction/27404
ug_route/245068,OSP:BUSP::16016256,st_struct_pedestal/92783,building/68313
ug_route/245069,OSP:BUSP::9536510,st_struct_pedestal/91005,st_struct_pedestal/93995
ug_route/245070,OSP:FORSP::16958660,mywcom_route_junction/27183,st_struct_vault/2763
ug_route/245071,OSP:BUSP::10617783,st_struct_pedestal/94308,building/66235
ug_route/245072,OSP:BUSP::11434932,st_struct_pedestal/90962,st_struct_pedestal/92051
ug_route/245073,OSP:BUSP:C658285,pole/53311,st_struct_pedestal/91038
ug_route/245074,OSP:FBSP::8345738,st_struct_pedestal/92015,st_struct_pedestal/92223
ug_route/245075,OSP:BUSP:C708287,st_struct_pedestal/91657,st_struct_pedestal/92062
ug_route/245076,OSP:BUSP:C656368,st_struct_pedestal/92760,st_struct_pedestal/93012
ug_route/245077,OSP:FBSP::8330085,mywcom_route_junction/27503,st_struct_pedestal/92593
ug_route/245078,OSP:BUSP::7625138,pole/54555,st_struct_pedestal/91102
ug_route/245079,OSP:FORSP::16958670,st_struct_vault/2771,mywcom_route_junction/28222
ug_route/245080,OSP:BUSP:C655939,mywcom_route_junction/27949,mywcom_route_junction/27295
ug_route/245081,OSP:FBSP::15416268,st_struct_pedestal/92983,st_struct_pedestal/92582
ug_route/245082,OSP:BUSP::8590223,st_struct_pedestal/93879,st_struct_pedestal/90539
ug_route/245083,OSP:BUSP:C662335,st_struct_pedestal/92122,st_struct_pedestal/93928
ug_route/245084,OSP:BUSP::11869988,st_struct_pedestal/91094,mywcom_route_junction/28083
ug_route/245085,OSP:BUSP::9522435,st_struct_pedestal/92775,st_struct_pedestal/91478
ug_route/245086,OSP:BUSP::11417597,st_struct_pedestal/92852,st_struct_pedestal/92907
ug_route/245087,OSP:BUSP::14929853,st_struct_pedestal/93030,building/66863
ug_route/245088,OSP:BUSP::11472182,st_struct_pedestal/94004,st_struct_pedestal/92202
ug_route/245089,OSP:FBSP::8591504,mywcom_route_junction/27557,building/68332
ug_route/245090,OSP:BUSP::7670574,st_struct_pedestal/91663,building/68556
ug_route/245091,OSP:FBSP:C648319,st_struct_pedestal/92783,building/68313
ug_route/245092,OSP:FBSP::13098244,st_struct_pedestal/90981,st_struct_pedestal/92972
ug_route/245093,OSP:BUSP::15118969,st_struct_pedestal/92122,st_struct_pedestal/93928
ug_route/245094,OSP:BUSP:C645803,st_struct_pedestal/93673,building/67571
ug_route/245095,OSP:BUSP::10768200,st_struct_pedestal/92225,building/66226
ug_route/245096,OSP:BUSP::12613061,mywcom_route_junction/28148,mywcom_route_junction/27450
ug_route/245097,OSP:FBSP::15416267,st_struct_pedestal/93505,st_struct_pedestal/92983
ug_route/245098,OSP:BUSP:C645308,st_struct_pedestal/91412,building/68369
ug_route/245099,OSP:BUSP:C645705,st_struct_pedestal/92065,building/66624
ug_route/245100,OSP:BUSP:C666100,st_struct_pedestal/93947,st_struct_pedestal/90987
ug_route/245101,OSP:BUSP::16783625,mywcom_route_junction/28133,mywcom_route_junction/27205
ug_route/245102,OSP:BUSP:C640955,st_struct_pedestal/90564,building/66770
ug_route/245103,OSP:FBSP::8415822,st_struct_pedestal/91148,st_struct_pedestal/91432
ug_route/245104,OSP:FBSP:C710202,building/67836,st_struct_pedestal/93998
ug_route/245105,OSP:BUSP::9269892,pole/54503,st_struct_pedestal/94325
ug_route/245106,OSP:BUSP:C662551,st_struct_pedestal/91523,st_struct_pedestal/91194
ug_route/245107,OSP:BUSP::8589577,st_struct_pedestal/92127,st_struct_pedestal/92365
ug_route/245108,OSP:BUSP:C666032,mywcom_route_junction/27806,st_struct_pedestal/91770
ug_route/245109,OSP:BUSP::9499070,mywcom_route_junction/27761,st_struct_pedestal/91001
ug_route/245110,OSP:BUSP:C641560,st_struct_pedestal/93670,building/68426
ug_route/245111,OSP:BUSP:C709170,mywcom_route_junction/28213,st_struct_pedestal/93296
ug_route/245112,OSP:FBSP:C707870,st_struct_pedestal/91692,building/66959
ug_route/245113,OSP:BUSP::9263492,st_struct_pedestal/93826,st_struct_pedestal/91012
ug_route/245114,OSP:FBSP::11512505,st_struct_pedestal/92871,building/68305
ug_route/245115,OSP:BUSP:C662317,st_struct_pedestal/93809,st_struct_pedestal/91484
ug_route/245116,OSP:BUSP:C653566,st_struct_pedestal/92835,building/66673
ug_route/245117,OSP:BUSP:C644127,st_struct_pedestal/94152,building/68823
ug_route/245118,OSP:BUSP:C651147,st_struct_pedestal/93285,pole/53558
ug_route/245119,OSP:BUSP::8499676,st_struct_vault/2739,st_struct_pedestal/92058
ug_route/245120,OSP:BUSP:C651108,st_struct_pedestal/92289,building/66736
ug_route/245121,OSP:BUSP::10918960,pole/53956,st_struct_pedestal/93954
ug_route/245122,OSP:BUSP::8490061,st_struct_pedestal/92709,st_struct_pedestal/91831
ug_route/245123,OSP:FBSP:C651845,st_struct_pedestal/93996,st_struct_pedestal/93031
ug_route/245124,OSP:FBSP::9410750,mywcom_route_junction/28034,pole/54154
ug_route/245125,OSP:BUSP:C644125,st_struct_pedestal/94152,building/67890
ug_route/245126,OSP:FBSP:C647974,pole/53867,building/67395
ug_route/245127,OSP:FBSP:C661093,st_struct_pedestal/94257,building/67213
ug_route/245128,OSP:FBSP:C710624,st_struct_pedestal/94270,st_struct_pedestal/91226
ug_route/245129,OSP:FBSP:C648426,st_struct_pedestal/93713,building/68332
ug_route/245130,OSP:FBSP::8370723,st_struct_pedestal/93183,building/68536
ug_route/245131,OSP:BUSP::10725970,st_struct_pedestal/93723,mywcom_route_junction/27701
ug_route/245132,OSP:BUSP::10069946,mywcom_route_junction/27153,st_struct_vault/2735
ug_route/245133,OSP:BUSP:C643603,st_struct_pedestal/92324,building/67597
ug_route/245134,OSP:BUSP:C650956,st_struct_pedestal/92984,building/67510
ug_route/245135,OSP:BUSP::8331972,st_struct_pedestal/90784,st_struct_pedestal/93174
ug_route/245136,OSP:BUSP:C639433,st_struct_pedestal/93879,mywcom_route_junction/28161
ug_route/245137,OSP:BUSP:C659724,mywcom_route_junction/27576,mywcom_route_junction/27783
ug_route/245138,OSP:BUSP:C660113,mywcom_route_junction/27155,mywcom_route_junction/27816
ug_route/245139,OSP:BUSP::16057845,st_struct_pedestal/94271,st_struct_pedestal/92457
ug_route/245140,OSP:FORSP::16956651,st_struct_vault/2720,cabinet/2790
ug_route/245141,OSP:FBSP:C663367,st_struct_pedestal/91843,st_struct_pedestal/93462
ug_route/245142,OSP:BUSP:C661766,st_struct_pedestal/91773,building/67592
ug_route/245143,OSP:BUSP::10271231,st_struct_pedestal/91892,mywcom_route_junction/27427
ug_route/245144,OSP:FBSP:C710622,st_struct_pedestal/92085,st_struct_pedestal/94270
ug_route/245145,OSP:BUSP:C660045,st_struct_pedestal/92853,mywcom_route_junction/27897
ug_route/245146,OSP:FBSP::15601850,st_struct_pedestal/92582,pole/52983
ug_route/245147,OSP:FBSP:C706623,st_struct_pedestal/91246,mywcom_route_junction/27332
ug_route/245148,OSP:BUSP:C657375,st_struct_pedestal/90553,st_struct_pedestal/92248
ug_route/245149,OSP:FBSP:C645495,st_struct_pedestal/93744,building/66621
ug_route/245150,OSP:BUSP:C667400,st_struct_pedestal/93414,st_struct_pedestal/93135
ug_route/245151,OSP:BUSP:C655384,st_struct_pedestal/94243,building/68406
ug_route/245152,OSP:BUSP::9506444,st_struct_pedestal/90844,st_struct_pedestal/93346
ug_route/245153,OSP:BUSP::16015005,st_struct_pedestal/91541,building/68788
ug_route/245154,OSP:FBSP:C648442,st_struct_pedestal/94078,st_struct_pedestal/90897
ug_route/245155,OSP:BUSP:C651173,st_struct_pedestal/93285,pole/53558
ug_route/245156,OSP:BUSP:C661654,st_struct_pedestal/90807,st_struct_pedestal/94101
ug_route/245157,OSP:BUSP::15981376,pole/53901,building/66708
ug_route/245158,OSP:BUSP:C645936,st_struct_pedestal/91861,building/66832
ug_route/245159,OSP:BUSP::9454925,st_struct_pedestal/92805,st_struct_pedestal/91135
ug_route/245160,OSP:BUSP:C643676,st_struct_pedestal/90644,st_struct_pedestal/91776
ug_route/245161,OSP:BUSP::10271229,st_struct_pedestal/91892,st_struct_pedestal/92994
ug_route/245162,OSP:BUSP::9453950,st_struct_pedestal/93462,st_struct_pedestal/91843
ug_route/245163,OSP:BUSP::11626932,st_struct_pedestal/92575,mywcom_route_junction/27172
ug_route/245164,OSP:BUSP:C636895,mywcom_route_junction/27729,mywcom_route_junction/27564
ug_route/245165,OSP:FBSP:C644462,st_struct_pedestal/93900,st_struct_pedestal/93964
ug_route/245166,OSP:FBSP:C648612,st_struct_pedestal/91146,building/68302
ug_route/245167,OSP:BUSP:C666356,st_struct_pedestal/90650,st_struct_pedestal/92530
ug_route/245168,OSP:BUSP:C657980,st_struct_pedestal/90729,mywcom_route_junction/27591
ug_route/245169,OSP:FBSP:C648461,pole/53650,building/68849
ug_route/245170,OSP:BUSP::10690445,st_struct_pedestal/93996,st_struct_pedestal/93031
ug_route/245171,OSP:FBSP:C667272,st_struct_pedestal/91541,building/68788
ug_route/245172,OSP:BUSP:C670466,st_struct_pedestal/91726,st_struct_pedestal/91958
ug_route/245173,OSP:BUSP:C670303,st_struct_pedestal/91185,building/68453
ug_route/245174,OSP:BUSP::8433752,pole/54539,st_struct_pedestal/93488
ug_route/245175,OSP:BUSP::11322758,mywcom_route_junction/27582,building/68501
ug_route/245176,OSP:BUSP::9506438,st_struct_pedestal/92885,st_struct_pedestal/94073
ug_route/245177,OSP:FBSP:C651615,st_struct_pedestal/91021,st_struct_pedestal/93161
ug_route/245178,OSP:BUSP:C659254,st_struct_pedestal/90560,building/66173
ug_route/245179,OSP:BUSP:C669017,st_struct_pedestal/93078,building/66904
ug_route/245180,OSP:FBSP::10137492,building/68532,st_struct_pedestal/93262
ug_route/245181,OSP:FBSP:C652674,pole/52435,building/68501
ug_route/245182,OSP:BUSP:C671226,st_struct_pedestal/92913,mywcom_route_junction/27096
ug_route/245183,OSP:BUSP:C660108,st_struct_pedestal/91586,building/66520
ug_route/245184,OSP:FBSP::8421914,st_struct_pedestal/93500,st_struct_pedestal/91615
ug_route/245185,OSP:BUSP::17060791,st_struct_pedestal/92429,st_struct_pedestal/93710
ug_route/245186,OSP:FBSP:C662681,st_struct_pedestal/91807,building/66193
ug_route/245187,OSP:BUSP:C660464,st_struct_pedestal/90661,st_struct_pedestal/93743
ug_route/245188,OSP:FBSP:C666359,st_struct_pedestal/94095,mywcom_route_junction/27460
ug_route/245189,OSP:BUSP:C665587,st_struct_pedestal/91230,building/67415
ug_route/245190,OSP:BUSP::10920850,st_struct_pedestal/94308,building/66255
ug_route/245191,OSP:BUSP:C652355,pole/53541,pole/53402
ug_route/245192,OSP:FBSP::9776502,mywcom_route_junction/27192,st_struct_pedestal/91540
ug_route/245193,OSP:FBSP::7723340,st_struct_pedestal/91100,building/66750
ug_route/245194,OSP:BUSP:C668977,st_struct_pedestal/91577,st_struct_pedestal/91904
ug_route/245195,OSP:BUSP::9532662,st_struct_pedestal/93161,st_struct_pedestal/91021
ug_route/245196,OSP:BUSP::9269898,st_struct_pedestal/93744,st_struct_pedestal/94209
ug_route/245197,OSP:BUSP:C643980,st_struct_pedestal/94239,st_struct_pedestal/92602
ug_route/245198,OSP:FBSP:C655594,st_struct_pedestal/92031,mywcom_route_junction/27573
ug_route/245199,OSP:BUSP:C704677,building/67951,building/68002
ug_route/245200,OSP:BUSP:C660542,st_struct_pedestal/92332,building/68253
ug_route/245201,OSP:BUSP:C645499,st_struct_pedestal/93744,st_struct_pedestal/94209
ug_route/245202,OSP:BUSP:C647370,st_struct_pedestal/93237,building/66515
ug_route/245203,OSP:BUSP:C642151,st_struct_pedestal/94290,building/66462
ug_route/245204,OSP:FBSP:C643159,mywcom_route_junction/27405,st_struct_pedestal/91725
ug_route/245205,OSP:FBSP:C667443,st_struct_pedestal/91978,st_struct_pedestal/93872
ug_route/245206,OSP:BUSP:C648080,st_struct_pedestal/91133,building/67534
ug_route/245207,OSP:BUSP::9466780,st_struct_pedestal/92588,st_struct_pedestal/93307
ug_route/245208,OSP:FBSP::13098193,st_struct_pedestal/93573,st_struct_pedestal/91429
ug_route/245209,OSP:BUSP:C705960,st_struct_pedestal/91196,building/68746
ug_route/245210,OSP:BUSP::11587704,st_struct_pedestal/94261,st_struct_pedestal/92542
ug_route/245211,OSP:BUSP:C657370,st_struct_pedestal/91592,pole/53729
ug_route/245212,OSP:BUSP:C653294,st_struct_pedestal/90698,building/67071
ug_route/245213,OSP:FBSP::14198324,st_struct_pedestal/90914,building/67658
ug_route/245214,OSP:BUSP::10272537,st_struct_pedestal/91708,mywcom_route_junction/27478
ug_route/245215,OSP:FBSP::8347652,st_struct_pedestal/90741,st_struct_pedestal/91372
ug_route/245216,OSP:BUSP::9451404,st_struct_pedestal/94283,st_struct_pedestal/91072
ug_route/245217,OSP:FORSP:C645552,mywcom_route_junction/27277,cabinet/2769
ug_route/245218,OSP:BUSP::9466866,st_struct_pedestal/91498,st_struct_pedestal/92361
ug_route/245219,OSP:BUSP:C648262,st_struct_pedestal/90995,st_struct_pedestal/92468
ug_route/245220,OSP:BUSP:C645469,pole/54503,st_struct_pedestal/94325
ug_route/245221,OSP:BUSP:C708354,st_struct_pedestal/90571,building/67523
ug_route/245222,OSP:FBSP:C670017,st_struct_pedestal/92097,building/67341
ug_route/245223,OSP:BUSP::11804356,st_struct_pedestal/94261,building/67395
ug_route/245224,OSP:FBSP:C639508,st_struct_pedestal/92885,st_struct_pedestal/93193
ug_route/245225,OSP:BUSP::9263506,mywcom_route_junction/27564,mywcom_route_junction/27729
ug_route/245226,OSP:BUSP::11470318,st_struct_pedestal/92707,st_struct_pedestal/90874
ug_route/245227,OSP:BUSP::9552501,st_struct_pedestal/91372,st_struct_pedestal/90741
ug_route/245228,OSP:BUSP::8382856,pole/54235,building/66781
ug_route/245229,OSP:BUSP::8572624,st_struct_pedestal/91498,st_struct_pedestal/92361
