id,name,in_structure,out_structure
ug_route/168213,OSP:BUSP:C710449,st_struct_pedestal/70445,st_struct_pedestal/67038
ug_route/168214,OSP:BUSP:C644450,st_struct_pedestal/67159,st_struct_pedestal/68384
ug_route/168215,OSP:BUSP:C661189,st_struct_pedestal/70415,st_struct_pedestal/70494
ug_route/168216,OSP:BUSP:C644467,st_struct_pedestal/67159,st_struct_pedestal/68384
ug_route/168217,OSP:BUSP:C648791,st_struct_pedestal/68469,st_struct_pedestal/69328
ug_route/168218,OSP:BUSP:C660933,st_struct_pedestal/69682,st_struct_pedestal/67241
ug_route/168219,OSP:BUSP:C660927,st_struct_pedestal/69682,st_struct_pedestal/67241
ug_route/168220,OSP:BUSP:C648808,st_struct_pedestal/68469,st_struct_pedestal/69328
ug_route/168221,OSP:BUSP:C659164,st_struct_pedestal/68776,st_struct_pedestal/70554
ug_route/168222,OSP:BUSP:C648830,st_struct_pedestal/69384,st_struct_pedestal/67142
ug_route/168223,OSP:BUSP:C658967,st_struct_pedestal/69412,building/48852
ug_route/168224,OSP:BUSP:C648823,st_struct_pedestal/69384,st_struct_pedestal/67142
ug_route/168225,OSP:BUSP:C682214,st_struct_pedestal/70407,st_struct_pedestal/69318
ug_route/168226,OSP:BUSP:C645935,st_struct_pedestal/70640,st_struct_pedestal/69187
ug_route/168227,OSP:BUSP:C648059,st_struct_pedestal/69938,st_struct_pedestal/68951
ug_route/168228,OSP:BUSP:C681684,st_struct_pedestal/70106,st_struct_pedestal/67946
ug_route/168229,OSP:BUSP:C660960,st_struct_pedestal/69654,st_struct_pedestal/67671
ug_route/168230,OSP:BUSP:C681688,st_struct_pedestal/67946,st_struct_buried_splice_location/2736
ug_route/168231,OSP:BUSP:C651101,st_struct_pedestal/69979,building/51200
ug_route/168232,OSP:BUSP:C681955,st_struct_pedestal/70106,st_struct_pedestal/67946
ug_route/168233,OSP:BUSP:C645959,st_struct_pedestal/70640,st_struct_pedestal/69187
ug_route/168234,OSP:BUSP:C669051,st_struct_pedestal/70054,st_struct_pedestal/68332
ug_route/168235,OSP:BUSP:C651984,st_struct_pedestal/67698,st_struct_pedestal/68550
ug_route/168236,OSP:BUSP::12882809,mywcom_route_junction/20941,mywcom_route_junction/21083
ug_route/168237,OSP:BUSP:C681942,st_struct_pedestal/69168,building/48729
ug_route/168238,OSP:BUSP:C669034,st_struct_pedestal/70054,st_struct_pedestal/68332
ug_route/168239,OSP:BUSP:C659566,st_struct_pedestal/69440,st_struct_pedestal/68738
ug_route/168240,OSP:BUSP:C648798,st_struct_pedestal/69328,st_struct_pedestal/68687
ug_route/168241,OSP:BUSP:C642818,st_struct_pedestal/68734,building/49400
ug_route/168242,OSP:BUSP:C705953,st_struct_pedestal/69569,st_struct_pedestal/69807
ug_route/168243,OSP:BUSP::16735385,mywcom_route_junction/21283,st_struct_pedestal/70249
ug_route/168244,OSP:BUSP:C650373,st_struct_pedestal/70659,st_struct_buried_splice_location/2604
ug_route/168245,OSP:BUSP:C671038,st_struct_pedestal/68376,st_struct_pedestal/69442
ug_route/168246,OSP:BUSP:C640413,st_struct_pedestal/69574,building/49579
ug_route/168247,OSP:BUSP:C651216,st_struct_pedestal/70718,st_struct_pedestal/68265
ug_route/168248,OSP:BUSP:C670276,mywcom_route_junction/21379,st_struct_buried_splice_location/2666
ug_route/168249,OSP:BUSP:C644692,st_struct_pedestal/69718,st_struct_pedestal/70052
ug_route/168250,OSP:BUSP:C655331,st_struct_pedestal/67684,st_struct_pedestal/70692
ug_route/168251,OSP:BUSP::15007302,st_struct_pedestal/68545,st_struct_pedestal/68042
ug_route/168252,OSP:BUSP:C670369,st_struct_pedestal/69853,st_struct_pedestal/70408
ug_route/168253,OSP:BUSP:C644711,st_struct_pedestal/69718,st_struct_pedestal/70052
ug_route/168254,OSP:BUSP:C653109,st_struct_pedestal/69466,st_struct_pedestal/68291
ug_route/168255,OSP:BUSP:C641839,st_struct_pedestal/67282,st_struct_pedestal/68523
ug_route/168256,OSP:BUSP:C645057,st_struct_pedestal/70560,st_struct_pedestal/69870
ug_route/168257,OSP:BUSP:C650626,st_struct_pedestal/67236,st_struct_pedestal/70186
ug_route/168258,OSP:BUSP:C645063,st_struct_pedestal/70560,st_struct_pedestal/69870
ug_route/168259,OSP:BUSP:C707475,st_struct_pedestal/67176,st_struct_pedestal/67065
ug_route/168260,OSP:BUSP:C649678,st_struct_pedestal/67123,building/50615
ug_route/168261,OSP:BUSP:C659988,st_struct_pedestal/67806,st_struct_pedestal/68007
ug_route/168262,OSP:BUSP:C707474,st_struct_pedestal/67176,st_struct_pedestal/67065
ug_route/168263,OSP:BUSP:C683079,st_struct_pedestal/69229,st_struct_pedestal/70446
ug_route/168264,OSP:BUSP:C683085,st_struct_pedestal/69229,st_struct_pedestal/70446
ug_route/168265,OSP:BUSP:C670473,st_struct_pedestal/68136,st_struct_pedestal/70046
ug_route/168266,OSP:BUSP:C669063,st_struct_pedestal/68332,st_struct_pedestal/70830
ug_route/168267,OSP:BUSP:C641398,st_struct_pedestal/70388,st_struct_pedestal/67495
ug_route/168268,OSP:BUSP:C658243,st_struct_pedestal/68082,st_struct_pedestal/67941
ug_route/168269,OSP:BUSP:C650331,st_struct_pedestal/70780,st_struct_pedestal/68407
ug_route/168270,OSP:BUSP:C650327,st_struct_pedestal/70780,st_struct_pedestal/68407
ug_route/168271,OSP:BUSP:C648205,st_struct_pedestal/68792,building/50651
ug_route/168272,OSP:BUSP:C658348,st_struct_pedestal/68082,st_struct_pedestal/67941
ug_route/168273,OSP:BUSP:C658342,st_struct_pedestal/68082,st_struct_pedestal/67941
ug_route/168274,OSP:BUSP:C653625,st_struct_buried_splice_location/2656,st_struct_pedestal/67158
ug_route/168275,OSP:BUSP:C652070,st_struct_pedestal/69848,building/48875
ug_route/168276,OSP:BUSP:C650043,st_struct_pedestal/68248,st_struct_pedestal/67181
ug_route/168277,OSP:BUSP:C650330,st_struct_pedestal/70780,st_struct_pedestal/68407
ug_route/168278,OSP:BUSP:C641459,st_struct_pedestal/69348,st_struct_pedestal/70330
ug_route/168279,OSP:BUSP:C655235,st_struct_pedestal/68244,st_struct_pedestal/67640
ug_route/168280,OSP:BUSP:C642301,st_struct_pedestal/69287,st_struct_buried_splice_location/2710
ug_route/168281,OSP:BUSP:C646411,st_struct_pedestal/70155,st_struct_pedestal/68841
ug_route/168282,OSP:BUSP:C646502,st_struct_pedestal/70155,st_struct_pedestal/68841
ug_route/168283,OSP:BUSP:C648570,st_struct_pedestal/69701,st_struct_pedestal/69515
ug_route/168284,OSP:BUSP:C648563,st_struct_pedestal/69701,st_struct_pedestal/69515
ug_route/168285,OSP:BUSP:C650408,st_struct_pedestal/69582,st_struct_pedestal/70197
ug_route/168286,OSP:BUSP:C648353,st_struct_pedestal/69580,st_struct_pedestal/67123
ug_route/168287,OSP:BUSP:C658924,st_struct_pedestal/67893,st_struct_pedestal/67575
ug_route/168288,OSP:BUSP:C641865,st_struct_pedestal/67517,st_struct_pedestal/67435
ug_route/168289,OSP:BUSP:C655176,st_struct_pedestal/68388,st_struct_pedestal/68052
ug_route/168290,OSP:BUSP:C641593,st_struct_pedestal/68570,st_struct_pedestal/69860
ug_route/168291,OSP:BUSP:C649676,st_struct_pedestal/69580,st_struct_pedestal/67123
ug_route/168292,OSP:BUSP:C656944,st_struct_pedestal/67819,building/50034
ug_route/168293,OSP:BUSP:C641876,st_struct_pedestal/67517,st_struct_pedestal/67435
ug_route/168294,OSP:BUSP:C669053,st_struct_pedestal/68332,st_struct_pedestal/67077
ug_route/168295,OSP:BUSP:C641906,st_struct_pedestal/68570,st_struct_pedestal/69860
ug_route/168296,OSP:BUSP:C641308,st_struct_pedestal/69181,building/49961
ug_route/168297,OSP:BUSP:C665523,st_struct_pedestal/68953,st_struct_pedestal/67789
ug_route/168298,OSP:BUSP:C669060,st_struct_pedestal/67077,st_struct_pedestal/68332
ug_route/168299,OSP:BUSP:C659786,st_struct_pedestal/67713,st_struct_pedestal/69765
ug_route/168300,OSP:BUSP:C644396,st_struct_pedestal/68678,st_struct_pedestal/69843
ug_route/168301,OSP:BUSP:C656403,st_struct_pedestal/67212,st_struct_pedestal/70744
ug_route/168302,OSP:BUSP:C644413,st_struct_pedestal/68678,st_struct_pedestal/69843
ug_route/168303,OSP:BUSP:C646450,st_struct_pedestal/67649,building/49122
ug_route/168304,OSP:BUSP:C648186,st_struct_pedestal/69938,st_struct_pedestal/68951
ug_route/168305,OSP:BUSP:C660101,st_struct_pedestal/69383,building/49353
ug_route/168306,OSP:BUSP:C643487,st_struct_pedestal/68552,st_struct_pedestal/69921
ug_route/168307,OSP:BUSP:C682044,st_struct_pedestal/67053,building/49321
ug_route/168308,OSP:BUSP:C705838,st_struct_pedestal/68440,st_struct_pedestal/68293
ug_route/168309,OSP:BUSP:C639152,st_struct_pedestal/69810,st_struct_pedestal/68260
ug_route/168310,OSP:BUSP:C651974,st_struct_pedestal/67323,st_struct_pedestal/68513
ug_route/168311,OSP:BUSP:C671066,st_struct_pedestal/69111,building/48927
ug_route/168312,OSP:BUSP:C660817,st_struct_pedestal/68118,st_struct_pedestal/70813
ug_route/168313,OSP:BUSP:C639156,st_struct_pedestal/69810,st_struct_pedestal/68260
ug_route/168314,OSP:BUSP:C655351,st_struct_pedestal/69362,st_struct_pedestal/70149
ug_route/168315,OSP:BUSP:C671057,st_struct_pedestal/67887,building/51025
ug_route/168316,OSP:BUSP:C655316,st_struct_pedestal/69362,st_struct_pedestal/70149
ug_route/168317,OSP:BUSP:C658751,st_struct_pedestal/70634,st_struct_pedestal/69548
ug_route/168318,OSP:BUSP:C655148,st_struct_pedestal/67160,st_struct_pedestal/68333
ug_route/168319,OSP:BUSP:C647163,st_struct_pedestal/67428,st_struct_pedestal/67760
ug_route/168320,OSP:BUSP:C658768,st_struct_pedestal/70634,st_struct_pedestal/69548
ug_route/168321,OSP:BUSP:C650524,st_struct_pedestal/69582,st_struct_pedestal/69281
ug_route/168322,OSP:BUSP:C646176,st_struct_pedestal/70471,st_struct_pedestal/69994
ug_route/168323,OSP:BUSP:C641661,st_struct_pedestal/68211,mywcom_route_junction/21511
ug_route/168324,OSP:BUSP:C651092,st_struct_pedestal/68991,st_struct_pedestal/69349
ug_route/168325,OSP:BUSP:C709963,mywcom_route_junction/21752,st_struct_pedestal/68135
ug_route/168326,OSP:BUSP:C641263,st_struct_pedestal/70491,st_struct_pedestal/70391
ug_route/168327,OSP:BUSP::17062031,st_struct_pedestal/68440,st_struct_pedestal/67777
ug_route/168328,OSP:BUSP:C642297,st_struct_pedestal/67643,st_struct_pedestal/67959
ug_route/168329,OSP:BUSP:C646218,st_struct_pedestal/70471,st_struct_pedestal/69994
ug_route/168330,OSP:BUSP:C660723,st_struct_pedestal/68664,building/50291
ug_route/168331,OSP:BUSP:C709002,st_struct_pedestal/67964,st_struct_pedestal/68362
ug_route/168332,OSP:BUSP:C642326,st_struct_pedestal/67643,st_struct_pedestal/67959
ug_route/168333,OSP:BUSP:C709978,st_struct_pedestal/68330,mywcom_route_junction/21538
ug_route/168334,OSP:BUSP:C645896,st_struct_pedestal/70324,building/49999
ug_route/168335,OSP:BUSP:C705063,st_struct_pedestal/69197,st_struct_pedestal/68568
ug_route/168336,OSP:BUSP:C648819,st_struct_pedestal/69939,building/49116
ug_route/168337,OSP:BUSP:C666978,st_struct_pedestal/67277,st_struct_pedestal/69135
ug_route/168338,OSP:BUSP:C638825,st_struct_pedestal/68661,st_struct_pedestal/70530
ug_route/168339,OSP:BUSP:C641578,st_struct_pedestal/67632,st_struct_pedestal/67794
ug_route/168340,OSP:BUSP:C650627,st_struct_pedestal/67236,st_struct_pedestal/70186
ug_route/168341,OSP:BUSP:C681314,st_struct_pedestal/69442,st_struct_pedestal/70568
ug_route/168342,OSP:BUSP:C640648,st_struct_pedestal/70497,st_struct_pedestal/69173
ug_route/168343,OSP:BUSP:C670605,st_struct_pedestal/68886,st_struct_pedestal/67320
ug_route/168344,OSP:BUSP:C656890,st_struct_pedestal/68574,st_struct_pedestal/68252
ug_route/168345,OSP:BUSP:C659266,st_struct_pedestal/69935,st_struct_pedestal/70642
ug_route/168346,OSP:BUSP:C639302,st_struct_pedestal/69644,st_struct_pedestal/69435
ug_route/168347,OSP:BUSP:C651227,st_struct_pedestal/67752,st_struct_pedestal/68244
ug_route/168348,OSP:BUSP:C653869,st_struct_pedestal/70397,building/48881
ug_route/168349,OSP:BUSP:C682158,st_struct_pedestal/68060,st_struct_pedestal/67786
ug_route/168350,OSP:BUSP:C709982,mywcom_route_junction/21704,mywcom_route_junction/21709
ug_route/168351,OSP:BUSP:C644154,st_struct_pedestal/69518,building/48838
ug_route/168352,OSP:BUSP:C645059,st_struct_pedestal/69870,st_struct_pedestal/67303
ug_route/168353,OSP:BUSP:C658000,st_struct_pedestal/69246,st_struct_pedestal/70543
ug_route/168354,OSP:BUSP:C658262,st_struct_pedestal/70617,st_struct_pedestal/68833
ug_route/168355,OSP:BUSP:C682199,st_struct_pedestal/68405,st_struct_pedestal/68567
ug_route/168356,OSP:BUSP:C645064,st_struct_pedestal/69870,st_struct_pedestal/67303
ug_route/168357,OSP:BUSP:C661066,st_struct_pedestal/70661,st_struct_pedestal/68580
ug_route/168358,OSP:BUSP:C658265,st_struct_pedestal/70617,st_struct_pedestal/68833
ug_route/168359,OSP:BUSP:C668697,st_struct_pedestal/69129,building/51144
ug_route/168360,OSP:BUSP:C651139,st_struct_pedestal/67124,st_struct_pedestal/67286
ug_route/168361,OSP:BUSP:C682217,st_struct_pedestal/68405,st_struct_pedestal/68567
ug_route/168362,OSP:BUSP:C668625,st_struct_pedestal/68192,st_struct_pedestal/70131
ug_route/168363,OSP:BUSP:C644299,st_struct_pedestal/70499,st_struct_pedestal/70211
ug_route/168364,OSP:BUSP:C656301,st_struct_pedestal/67419,st_struct_pedestal/70709
ug_route/168365,OSP:BUSP:C649815,st_struct_pedestal/67546,st_struct_pedestal/69930
ug_route/168366,OSP:BUSP:C656286,st_struct_pedestal/67419,st_struct_pedestal/70709
ug_route/168367,OSP:BUSP:C643122,st_struct_pedestal/68800,building/50720
ug_route/168368,OSP:BUSP:C648538,st_struct_pedestal/69701,st_struct_pedestal/70473
ug_route/168369,OSP:BUSP:C665516,st_struct_pedestal/68009,st_struct_pedestal/68953
ug_route/168370,OSP:BUSP:C670467,st_struct_pedestal/68315,st_struct_pedestal/68136
ug_route/168371,OSP:BUSP:C658484,st_struct_pedestal/68296,st_struct_pedestal/68477
ug_route/168372,OSP:BUSP:C707917,st_struct_pedestal/67546,st_struct_pedestal/69930
ug_route/168373,OSP:BUSP:C644392,st_struct_pedestal/70499,st_struct_pedestal/70211
ug_route/168374,OSP:BUSP:C665519,st_struct_pedestal/68009,st_struct_pedestal/68953
ug_route/168375,OSP:BUSP:C640245,st_struct_pedestal/69566,st_struct_pedestal/69314
ug_route/168376,OSP:BUSP:C655141,st_struct_pedestal/69568,st_struct_pedestal/68067
ug_route/168377,OSP:BUSP:C648526,st_struct_pedestal/69701,st_struct_pedestal/70473
ug_route/168378,OSP:BUSP:C656977,st_struct_pedestal/70054,st_struct_pedestal/70195
ug_route/168379,OSP:BUSP:C640252,st_struct_pedestal/69566,st_struct_pedestal/69314
ug_route/168380,OSP:BUSP:C665997,st_struct_pedestal/68940,building/49467
ug_route/168381,OSP:BUSP:C656895,st_struct_buried_splice_location/2727,st_struct_pedestal/68574
ug_route/168382,OSP:BUSP:C657543,st_struct_pedestal/67696,st_struct_pedestal/70270
ug_route/168383,OSP:BUSP:C653151,st_struct_pedestal/68985,st_struct_pedestal/67878
ug_route/168384,OSP:BUSP:C641627,st_struct_pedestal/67279,building/50503
ug_route/168385,OSP:BUSP:C659799,st_struct_pedestal/67696,st_struct_pedestal/70270
ug_route/168386,OSP:BUSP:C640930,st_struct_pedestal/70403,st_struct_pedestal/70265
ug_route/168387,OSP:FBSP:D8185668,mywcom_route_junction/21994,building/49445
ug_route/168388,OSP:BUSP:C641065,st_struct_pedestal/70403,st_struct_pedestal/70265
ug_route/168389,OSP:BUSP:C705609,st_struct_pedestal/68041,st_struct_pedestal/69324
ug_route/168390,OSP:BUSP:C659813,st_struct_pedestal/67696,st_struct_pedestal/70270
ug_route/168391,OSP:BUSP:C642142,st_struct_pedestal/69189,st_struct_pedestal/67120
ug_route/168392,OSP:BUSP:C705125,st_struct_pedestal/69446,st_struct_pedestal/70150
ug_route/168393,OSP:BUSP:C653162,st_struct_pedestal/68985,st_struct_pedestal/67753
ug_route/168394,OSP:BUSP:C651084,st_struct_pedestal/69226,st_struct_pedestal/67225
ug_route/168395,OSP:BUSP:C641164,st_struct_pedestal/69054,st_struct_pedestal/67508
ug_route/168396,OSP:BUSP:C642223,st_struct_pedestal/69189,st_struct_pedestal/67120
ug_route/168397,OSP:BUSP:C659632,st_struct_pedestal/67067,st_struct_pedestal/67721
ug_route/168398,OSP:BUSP:C641990,st_struct_pedestal/69261,st_struct_pedestal/70068
ug_route/168399,OSP:BUSP::8725277,st_struct_pedestal/68041,st_struct_pedestal/69324
ug_route/168400,OSP:BUSP:C651260,st_struct_pedestal/69226,st_struct_pedestal/67225
ug_route/168401,OSP:BUSP:C705126,st_struct_pedestal/69446,st_struct_pedestal/70150
ug_route/168402,OSP:BUSP:C642046,st_struct_pedestal/69261,st_struct_pedestal/70068
ug_route/168403,OSP:BUSP:C705117,st_struct_pedestal/67884,st_struct_pedestal/68029
ug_route/168404,OSP:BUSP:C647829,st_struct_pedestal/70705,st_struct_pedestal/69800
ug_route/168405,OSP:BUSP:C705127,st_struct_pedestal/69446,st_struct_pedestal/70150
ug_route/168406,OSP:BUSP:C705119,st_struct_pedestal/67884,st_struct_pedestal/68029
ug_route/168407,OSP:BUSP::17062022,st_struct_pedestal/68029,st_struct_pedestal/70313
ug_route/168408,OSP:BUSP:C653164,st_struct_pedestal/68985,st_struct_pedestal/67753
ug_route/168409,OSP:BUSP:C641596,st_struct_pedestal/70233,st_struct_pedestal/67389
ug_route/168410,OSP:BUSP:C659634,st_struct_pedestal/67067,st_struct_pedestal/67721
ug_route/168411,OSP:BUSP:C656408,mywcom_route_junction/21381,st_struct_pedestal/70744
ug_route/168412,OSP:BUSP:C655362,st_struct_pedestal/69873,st_struct_pedestal/70598
ug_route/168413,OSP:BUSP:C649686,st_struct_pedestal/70472,st_struct_pedestal/67102
ug_route/168414,OSP:BUSP:C648360,st_struct_pedestal/70472,st_struct_pedestal/67102
ug_route/168415,OSP:BUSP:C641844,st_struct_pedestal/70233,st_struct_pedestal/67389
ug_route/168416,OSP:BUSP:C654701,st_struct_pedestal/69758,st_struct_pedestal/67688
ug_route/168417,OSP:BUSP:C647149,st_struct_pedestal/67181,building/48931
ug_route/168418,OSP:BUSP:C642859,st_struct_pedestal/67933,st_struct_pedestal/69167
ug_route/168419,OSP:BUSP:C662493,st_struct_buried_splice_location/2598,building/49401
ug_route/168420,OSP:BUSP:C641475,st_struct_pedestal/67382,st_struct_pedestal/68637
ug_route/168421,OSP:BUSP:C656662,st_struct_buried_splice_location/2623,st_struct_pedestal/70676
ug_route/168422,OSP:BUSP:C642208,st_struct_pedestal/68383,st_struct_pedestal/67443
ug_route/168423,OSP:BUSP:C659635,st_struct_pedestal/67067,st_struct_pedestal/67721
ug_route/168424,OSP:BUSP:C654498,st_struct_pedestal/70593,st_struct_pedestal/69437
ug_route/168425,OSP:BUSP:C642238,st_struct_pedestal/68383,st_struct_pedestal/67443
ug_route/168426,OSP:BUSP:C671065,st_struct_pedestal/67673,st_struct_pedestal/69111
ug_route/168427,OSP:BUSP:C652900,st_struct_pedestal/68594,st_struct_pedestal/69262
ug_route/168428,OSP:BUSP:C653841,st_struct_pedestal/67411,st_struct_pedestal/67641
ug_route/168429,OSP:BUSP:C640464,st_struct_pedestal/69127,building/50643
ug_route/168430,OSP:FBSP::14494980,mywcom_route_junction/21152,st_struct_pedestal/69826
ug_route/168431,OSP:BUSP:C652766,st_struct_pedestal/67600,st_struct_pedestal/69610
ug_route/168432,OSP:BUSP:C671054,st_struct_pedestal/67887,mywcom_route_junction/21331
ug_route/168433,OSP:BUSP:C653812,st_struct_pedestal/67411,st_struct_pedestal/67641
ug_route/168434,OSP:BUSP:C641422,st_struct_pedestal/69736,st_struct_pedestal/67802
ug_route/168435,OSP:BUSP:C655470,st_struct_pedestal/68520,building/48734
ug_route/168436,OSP:BUSP:C705224,st_struct_pedestal/69107,st_struct_pedestal/67910
ug_route/168437,OSP:BUSP:C671126,st_struct_pedestal/68796,st_struct_pedestal/68897
ug_route/168438,OSP:BUSP:C654568,st_struct_pedestal/67238,st_struct_pedestal/70593
ug_route/168439,OSP:BUSP:C650500,st_struct_pedestal/67291,st_struct_pedestal/67686
ug_route/168440,OSP:BUSP:C650362,st_struct_pedestal/67291,st_struct_pedestal/67686
ug_route/168441,OSP:BUSP:C707461,st_struct_pedestal/70182,st_struct_pedestal/68210
ug_route/168442,OSP:BUSP:C669587,st_struct_pedestal/68293,st_struct_pedestal/67390
ug_route/168443,OSP:BUSP:C654564,st_struct_pedestal/67238,st_struct_pedestal/70593
ug_route/168444,OSP:BUSP:C649083,st_struct_pedestal/69110,st_struct_pedestal/70402
ug_route/168445,OSP:BUSP:C640078,st_struct_pedestal/69689,building/50528
ug_route/168446,OSP:BUSP:C706624,st_struct_pedestal/69035,st_struct_pedestal/68929
ug_route/168447,OSP:BUSP:C638835,st_struct_pedestal/70138,st_struct_pedestal/70713
ug_route/168448,OSP:BUSP:C639488,st_struct_pedestal/69179,building/51236
ug_route/168449,OSP:BUSP:C644025,st_struct_pedestal/68527,st_struct_pedestal/69997
ug_route/168450,OSP:BUSP:C638818,st_struct_pedestal/68661,st_struct_pedestal/68191
ug_route/168451,OSP:BUSP:C644030,st_struct_pedestal/68527,st_struct_pedestal/69997
ug_route/168452,OSP:BUSP:C654569,st_struct_pedestal/67238,st_struct_pedestal/70593
ug_route/168453,OSP:BUSP:C649663,st_struct_pedestal/69930,st_struct_pedestal/67115
ug_route/168454,OSP:BUSP:C659623,st_struct_pedestal/69732,st_struct_pedestal/70176
ug_route/168455,OSP:BUSP:C706626,st_struct_pedestal/69035,st_struct_pedestal/68929
ug_route/168456,OSP:BUSP:C657770,st_struct_pedestal/69007,st_struct_pedestal/70242
ug_route/168457,OSP:BUSP:C669574,st_struct_pedestal/68293,st_struct_pedestal/67390
ug_route/168458,OSP:BUSP:C707931,st_struct_pedestal/69930,st_struct_pedestal/67115
ug_route/168459,OSP:BUSP:C654808,st_struct_pedestal/67590,st_struct_pedestal/68131
ug_route/168460,OSP:BUSP:C709079,mywcom_route_junction/21112,st_struct_pedestal/67634
ug_route/168461,OSP:BUSP:C650402,st_struct_pedestal/70159,st_struct_pedestal/67121
ug_route/168462,OSP:BUSP:C654810,st_struct_pedestal/67590,st_struct_pedestal/68131
ug_route/168463,OSP:BUSP:C704846,st_struct_pedestal/68739,mywcom_route_junction/21646
ug_route/168464,OSP:BUSP:C709816,st_struct_pedestal/68941,st_struct_pedestal/69319
ug_route/168465,OSP:BUSP:C650508,st_struct_pedestal/70159,st_struct_pedestal/67121
ug_route/168466,OSP:BUSP:C658774,st_struct_pedestal/67053,building/49324
ug_route/168467,OSP:BUSP:C646903,st_struct_pedestal/69181,st_struct_pedestal/67685
ug_route/168468,OSP:BUSP:C683159,st_struct_buried_splice_location/2733,st_struct_pedestal/69229
ug_route/168469,OSP:BUSP:C710033,st_struct_pedestal/69436,st_struct_pedestal/70229
ug_route/168470,OSP:BUSP:C660939,st_struct_pedestal/67241,st_struct_pedestal/70111
ug_route/168471,OSP:BUSP:C639723,st_struct_pedestal/69177,st_struct_pedestal/68777
ug_route/168472,OSP:BUSP:C641648,st_struct_pedestal/67279,st_struct_pedestal/70538
ug_route/168473,OSP:BUSP:C641331,st_struct_pedestal/69181,building/49585
ug_route/168474,OSP:BUSP:C641664,st_struct_pedestal/67279,st_struct_pedestal/70538
ug_route/168475,OSP:BUSP:C660942,st_struct_pedestal/67241,st_struct_pedestal/70111
ug_route/168476,OSP:BUSP:C639782,st_struct_pedestal/70534,st_struct_pedestal/68003
ug_route/168477,OSP:BUSP:C650356,st_struct_pedestal/67291,st_struct_pedestal/67686
ug_route/168478,OSP:BUSP:C639774,st_struct_pedestal/70534,st_struct_pedestal/68003
ug_route/168479,OSP:BUSP:C649761,st_struct_pedestal/67115,building/49991
ug_route/168480,OSP:BUSP:C641772,st_struct_pedestal/68365,st_struct_pedestal/70050
ug_route/168481,OSP:BUSP:C705044,st_struct_pedestal/69695,st_struct_pedestal/69108
ug_route/168482,OSP:BUSP:C641704,st_struct_pedestal/67070,st_struct_pedestal/68075
ug_route/168483,OSP:BUSP:C659522,st_struct_pedestal/68993,st_struct_pedestal/68042
ug_route/168484,OSP:BUSP:C641798,st_struct_pedestal/68365,st_struct_pedestal/70050
ug_route/168485,OSP:BUSP:C659523,st_struct_pedestal/68993,st_struct_pedestal/68042
ug_route/168486,OSP:BUSP:C646162,st_struct_pedestal/69695,st_struct_pedestal/69108
ug_route/168487,OSP:BUSP:C641762,st_struct_pedestal/67070,st_struct_pedestal/68075
ug_route/168488,OSP:BUSP:C654705,st_struct_pedestal/68765,st_struct_pedestal/67590
ug_route/168489,OSP:BUSP:C660806,st_struct_pedestal/67264,st_struct_pedestal/67175
ug_route/168490,OSP:BUSP:C653602,st_struct_pedestal/68434,st_struct_pedestal/70693
ug_route/168491,OSP:BUSP:C659174,st_struct_pedestal/70554,st_struct_pedestal/68092
ug_route/168492,OSP:BUSP:C648263,st_struct_pedestal/70413,building/49897
ug_route/168493,OSP:BUSP:C704923,st_struct_pedestal/69187,st_struct_pedestal/67449
ug_route/168494,OSP:BUSP:C658072,st_struct_pedestal/70006,st_struct_pedestal/70242
ug_route/168495,OSP:BUSP:C648091,st_struct_pedestal/67518,st_struct_pedestal/69119
ug_route/168496,OSP:BUSP:C707638,st_struct_pedestal/69255,st_struct_pedestal/70006
ug_route/168497,OSP:BUSP:C650419,st_struct_pedestal/69198,st_struct_pedestal/67289
ug_route/168498,OSP:BUSP:C651098,st_struct_pedestal/70314,building/49908
ug_route/168499,OSP:BUSP:C656339,st_struct_pedestal/70039,st_struct_buried_splice_location/2620
ug_route/168500,OSP:BUSP:C648013,st_struct_pedestal/67518,st_struct_pedestal/69119
ug_route/168501,OSP:BUSP:C705147,st_struct_pedestal/68301,building/50104
ug_route/168502,OSP:BUSP:C707128,st_struct_pedestal/68001,st_struct_pedestal/67761
ug_route/168503,OSP:BUSP:C646522,st_struct_pedestal/69359,building/48745
ug_route/168504,OSP:BUSP:C656612,st_struct_pedestal/68051,st_struct_pedestal/68832
ug_route/168505,OSP:BUSP:C656608,st_struct_pedestal/68051,st_struct_pedestal/68832
ug_route/168506,OSP:BUSP:C704776,st_struct_pedestal/68206,st_struct_pedestal/70471
ug_route/168507,OSP:BUSP:C643821,st_struct_pedestal/70151,st_struct_pedestal/69272
ug_route/168508,OSP:BUSP:C704775,st_struct_pedestal/68206,st_struct_pedestal/70471
ug_route/168509,OSP:BUSP:C650547,st_struct_pedestal/67236,st_struct_pedestal/69279
ug_route/168510,OSP:BUSP:C707942,st_struct_pedestal/70805,st_struct_pedestal/70639
ug_route/168511,OSP:BUSP:C670413,st_struct_pedestal/70745,building/51124
ug_route/168512,OSP:BUSP:C706867,st_struct_pedestal/69540,st_struct_pedestal/69732
ug_route/168513,OSP:BUSP:C643851,st_struct_pedestal/70151,st_struct_pedestal/69272
ug_route/168514,OSP:BUSP:C641193,st_struct_pedestal/67303,st_struct_pedestal/68128
ug_route/168515,OSP:BUSP:C657430,st_struct_pedestal/67696,st_struct_pedestal/70269
