id,name,location
mywcom_route_junction/27977,SPJCT:SPJCT:C571162,0101000020E6100000081B722769F25AC008D11C2447264940
building/66583,BUILD:SDU:C527472,0101000020E610000068D8129909E05AC02027C903E9374940
st_struct_pedestal/93374,PED:CPM:C536391,0101000020E610000038DF1D53B6F65AC0E06186A585454940
st_struct_pedestal/94226,PED:CPM:C548798,0101000020E6100000BC911302C6ED5AC0C8A715B3991A4940
building/68044,BUILD:SDU:C546516,0101000020E610000088B340C0BC025BC070B048CA182E4940
st_struct_pedestal/93429,PED:CPM:C538351,0101000020E610000098AD6B9DE0FC5AC010C1E3DBFB3F4940
st_struct_pedestal/91025,PED:CPM:C532006,0101000020E6100000F096ED3BADE45AC0B0133BE05B1C4940
pole/53308,POL:PPOLE::7753778,0101000020E6100000BC03010714F25AC03023AD7FB7234940
building/68404,BUILD:SDU:C557323,0101000020E6100000E8810117B3F55AC00026AA0315234940
st_struct_pedestal/93707,PED:CPM:C539717,0101000020E6100000700E1D8957EB5AC0E85B5EA7BB264940
st_struct_pedestal/92059,PED:CPM:C541152,0101000020E6100000D873367049F65AC000C83C7187194940
st_struct_pedestal/94163,PED:CPM:C527721,0101000020E6100000901FA79EBBDC5AC0D0BD25D8F63D4940
mywcom_route_junction/27896,SPJCT:SPJCT::8407538,0101000020E6100000C0C5C10DA7F45AC020E2F4A2F4254940
st_struct_pedestal/91441,PED:JSPED:C573071,0101000020E61000008450BC02E5F45AC0D86A8BAF19264940
st_struct_pedestal/91293,PED:JSPED:C529770,0101000020E6100000D097C6AB23F45AC0C0EA9EC815264940
building/67899,BUILD:BUS::9068331,0101000020E6100000448FB25AEDF05AC0A866B3B048234940
st_struct_pedestal/92907,PED:SST::9604084,0101000020E6100000F8EEDCCF17F45AC01066774137254940
st_struct_pedestal/91831,PED:JSPED:C539630,0101000020E610000074BC3BC5F9F15AC028F222558C264940
pole/52433,POL:PPOLE::7738082,0101000020E61000000C28009E2BF35AC0D86A63E78B264940
st_struct_foreign_crossings/4704,FCROS:RRX:C53859,0101000020E6100000DCAC776E50FA5AC048DE6D3C2A114940
st_struct_pedestal/90703,PED:SST::9604111,0101000020E6100000B8AC279226F45AC0D0017DED9C254940
pole/52696,POL:PPOLE:C540682,0101000020E6100000ACA1805FD6F15AC098E99EAF38244940
st_struct_pedestal/92297,PED:CPM:C532968,0101000020E6100000BC8809ACD4E45AC070C380769E184940
st_struct_pedestal/90685,PED:CPM:C536392,0101000020E61000000C758C1CA30B5BC088240C330F2F4940
pole/54514,POL:PPOLE:C537627,0101000020E6100000D02651A6A6F25AC028C3B73ED9224940
st_struct_pedestal/93293,PED:SST::13131088,0101000020E6100000B4FA1AE476F05AC0A8B72AE95E0F4940
st_struct_pedestal/90889,PED:SST:C572030,0101000020E6100000F0A59EA256F35AC0685E873759264940
st_struct_pedestal/90575,PED:CPM:C541976,0101000020E6100000A0A242597EF05AC088DDCD7924164940
building/67740,BUILD:SDU::12667440,0101000020E6100000B40AC7CB31F35AC0B8CB706920234940
st_struct_pedestal/93221,PED:SST::8290090,0101000020E6100000A824271D29F35AC0E070BB44B3244940
pole/52810,POL:PPOLE:C538898,0101000020E6100000C82F2F3214F25AC00095744BED234940
st_struct_foreign_crossings/4707,FCROS:PLX:C48166,0101000020E61000000C3C4D1F47045BC0007EA62E3E2F4940
mywcom_route_junction/27260,SPJCT:SPJCT::12667479,0101000020E610000014012C2A36F35AC090EA979C1B234940
building/67781,BUILD:BUS:C569990,0101000020E61000009C8C008DE3E45AC02833521AAA1A4940
building/66947,BUILD:MDU::10545166,0101000020E61000004C9847366BF35AC0A8E85357D6244940
st_struct_pedestal/92501,PED:JUPED::7615518,0101000020E6100000D464377A4FF15AC080B9951907284940
pole/52431,POL:PPOLE:C521238,0101000020E610000078BF711C6FF15AC020CCC1948A254940
st_struct_buried_splice_location/3975,CLOSR:BSCLS:C540706,0101000020E6100000C08CD357AAFD5AC088A7AC8064244940
st_struct_pedestal/92963,PED:CPM:C527144,0101000020E6100000041EE54E33E95AC0A8E7A91DE44C4940
building/68563,BUILD:SDU:C540782,0101000020E61000005C73F50029025BC0207266CDE5234940
st_struct_pedestal/93446,PED:CPM::10840530,0101000020E61000002093651EDFFD5AC02864356AF9234940
pole/54405,POL:PPOLE:C547881,0101000020E6100000B89DB0D666F35AC068A4FC16F0254940
building/67751,BUILD:BUS:C572387,0101000020E61000005CF65AEC90F25AC0980E25464E3E4940
mywcom_route_junction/27972,SPJCT:SPJCT:C547842,0101000020E610000060811E8650F35AC058A862BB5F264940
mywcom_route_junction/27596,SPJCT:SPJCT:C539300,0101000020E610000048D5853EE9E95AC0987589014A2F4940
st_struct_pedestal/93620,PED:CPM:C525689,0101000020E610000064B6E21D8BE55AC0B0670B7F3B3C4940
building/66734,BUILD:SDU:C539402,0101000020E61000002CC798ACABEC5AC078545EC0052A4940
pole/52902,POL:PPOLE:C531470,0101000020E61000000095C92706F25AC0B8665C1FF3254940
st_struct_pedestal/93149,PED:CPM:C527985,0101000020E610000058E4F2AD3CDC5AC07800FDBEBF234940
st_struct_pedestal/93723,PED:JSPED:C535678,0101000020E6100000B8278BD230F45AC07832838E9C264940
mywcom_route_junction/28207,SPJCT:SPJCT::8308010,0101000020E610000050D2A0C156F35AC0E054F576B4244940
building/68739,BUILD:BUS:C534959,0101000020E6100000E4F5B59B11F35AC088D833CD39244940
mywcom_route_junction/27639,SPJCT:SPJCT:C549610,0101000020E6100000086B0FED36F15AC0F0BF1D94EF234940
st_struct_pedestal/93393,PED:SST::8419372,0101000020E6100000DC621D45B8F55AC0501ADCD616254940
st_struct_pedestal/93280,PED:JSPED:C540774,0101000020E610000080393B98BBF45AC0C03787B783264940
st_struct_pedestal/91493,PED:SST:C535681,0101000020E6100000F45BDDDF30F45AC010C44B6DB2264940
pole/52539,POL:PPOLE:C525406,0101000020E61000001C89578CACF15AC0709B1A1C30254940
st_struct_pedestal/91458,PED:SST:C548249,0101000020E6100000E0A8746158F55AC068F3BDFB6D244940
mywcom_route_junction/27536,SPJCT:SPJCT::9043722,0101000020E61000003020714B28F35AC010A9CBF786244940
pole/53561,POL:PPOLE:C534735,0101000020E6100000205FC385FCF25AC088CD870797244940
pole/53249,POL:PPOLE:C536054,0101000020E610000030FC98F01AF25AC0B0F2F84EB0244940
st_struct_pedestal/92696,PED:SST:C540700,0101000020E6100000F473AA7FE7F15AC0783B651C40244940
mywcom_route_junction/27561,SPJCT:SPJCT:C571075,0101000020E6100000880CB0315D005BC0301B6BB952204940
pole/53621,POL:PPOLE:C535564,0101000020E61000004460A7B626F35AC0184A044F46244940
anchors/14252,ANCH:JOINT:C45705,0101000020E610000094A78F9A58F15AC08050AAF981254940
st_struct_pedestal/90886,PED:CPM:C535138,0101000020E61000008008064A290D5BC0B0462E8692284940
pole/53953,POL:PPOLE:C530552,0101000020E61000005CB703D33BF25AC09808C8C2D0244940
cabinet/2760,CAB:FC::7858078,0101000020E6100000C469F3C53FF25AC08077558189244940
building/67181,BUILD:MDU::9071898,0101000020E6100000989E2C8CBFF25AC0C8E1329270244940
st_struct_pedestal/94193,PED:CPM:C525379,0101000020E61000007825C6BB8EE55AC088598E1B34354940
building/68027,BUILD:BUS:C547419,0101000020E61000002401EBEACEF25AC0A84C53396A264940
st_struct_pedestal/94020,PED:SST:C541427,0101000020E61000008470091620FD5AC0A89841F16D284940
st_struct_pedestal/91207,PED:CPM:C570150,0101000020E610000078485197C7E35AC0A06F2D5BB7184940
pole/54316,POL:PPOLE:C529931,0101000020E61000004C32FD08BFF25AC01844AA16BB254940
building/66565,BUILD:BUS:C572905,0101000020E610000004B556E98BF25AC0F892D70112234940
building/68279,BUILD:BUS::10058445,0101000020E610000064222A5C28F35AC02095C9E050244940
st_struct_pedestal/92786,PED:JSPED::9254604,0101000020E61000009CB6CFF560F15AC0682C6E042B284940
st_struct_pedestal/92172,PED:JSPED:C573864,0101000020E610000094CBC56647F15AC010492D0169284940
st_struct_foreign_crossings/4824,FCROS:PLX:C47385,0101000020E6100000B82CFBB5E20B5BC040AF91F40E2F4940
building/66483,BUILD:BUS::9633834,0101000020E61000007C7C309382F15AC040A2B98395274940
building/68619,BUILD:SDU:C539366,0101000020E6100000DCB3F0ED44EB5AC03065F31A362F4940
mywcom_route_junction/27882,SPJCT:SPJCT::8342906,0101000020E6100000E83A050DFEF35AC0B8094A8083224940
st_struct_pedestal/91588,PED:JSPED:C560885,0101000020E6100000E0AB418BB1F35AC058F5A61A24214940
st_struct_pedestal/92874,PED:SST:C532579,0101000020E6100000C40DA6FEADF35AC0D00581447C244940
building/66975,BUILD:BUS:C538224,0101000020E610000088C093418EF35AC0902BB2C62E244940
st_struct_vault/2745,VAULT:MH-S:D8029194,0101000020E6100000C41B685704F25AC050A8E71784244940
mywcom_route_junction/27345,SPJCT:SPJCT:C527779,0101000020E6100000744EAC86B6F25AC0E0EE4CD8A6464940
st_struct_buried_splice_location/3951,CLOSR:BSCLS:C531683,0101000020E61000000C2E2A9DE0DC5AC07847B8F6A9344940
mywcom_route_junction/27731,SPJCT:SPJCT::9676074,0101000020E610000084A9533CD3F65AC0B85654C7E1244940
building/67501,BUILD:BUS:C570175,0101000020E610000014AD3E7F43E85AC0480260EBFB2C4940
st_struct_pedestal/90928,PED:SST::10612370,0101000020E6100000147391F409F45AC020FB35D3E9234940
building/68462,BUILD:SDU:C537885,0101000020E61000000CFB5396E0055BC038C0F4AC9A3B4940
mywcom_route_junction/27094,SPJCT:SPJCT:C542257,0101000020E610000054B5D4DC52F15AC0E014ABE059244940
building/68138,BUILD:BUS:C536428,0101000020E610000030A184C436F35AC048E634853A244940
building/67085,BUILD:MDU::9330458,0101000020E6100000886836EDB4F35AC090BAAFCDFD244940
st_struct_pedestal/93211,PED:CPM:C527853,0101000020E61000007C852095EF025BC008E458D2E24C4940
st_struct_pedestal/90931,PED:SST::8242719,0101000020E61000003CA5B730ACF15AC01074EEC28B254940
st_struct_foreign_crossings/4733,FCROS:PLX:C52973,0101000020E610000010FD0C35ABDA5AC0409C508D39394940
mywcom_route_junction/27662,SPJCT:SPJCT:C541695,0101000020E6100000582D1AAC84FE5AC020178F047A204940
st_struct_pedestal/92358,PED:JTPED:C538144,0101000020E6100000FCCD47F641F45AC080AEB317CD254940
mywcom_route_junction/28081,SPJCT:SPJCT:C571409,0101000020E610000078C0E663D1FD5AC000AA9E8A23244940
pole/54086,POL:PPOLE:C534236,0101000020E6100000102D582EE4F25AC07830C73743244940
building/67370,BUILD:SDU::12667472,0101000020E6100000C868DD3946F35AC0286F63FAF8224940
building/67765,BUILD:SDU:C571890,0101000020E610000008691DED29EC5AC0687AF7045F0B4940
building/68703,BUILD:SDU:C540830,0101000020E61000002454891562FF5AC0D8B3023EDD234940
anchors/14305,ANCH:CO:C46271,0101000020E61000000856A2DA2AF35AC0A8578C85E4244940
pole/53566,POL:PPOLE:C538139,0101000020E61000008C72797197F35AC0284A43D990244940
building/67862,BUILD:MDU::9248235,0101000020E6100000B4F1F237ABF25AC0F041F90947254940
building/67359,BUILD:BUS:C544146,0101000020E6100000D8072DDF8BF65AC090DB22E2C6244940
st_struct_pedestal/90661,PED:SST:C542334,0101000020E610000030086C01D3F05AC0C8711937F5234940
pole/54052,POL:PPOLE:C529871,0101000020E6100000E08F4715EAF25AC088FB0C3823254940
pole/53702,POL:PPOLE:C537357,0101000020E610000000724F7805F35AC0304C007A31234940
pole/54530,POL:PPOLE:C531401,0101000020E61000005C1788E2D1F25AC0E02C140CCE244940
building/67150,BUILD:SDU:C550286,0101000020E61000001814FD3C6EF85AC0809505DE8C2A4940
building/67352,BUILD:BUS:C546859,0101000020E610000084BB643087F25AC078DA9A479A264940
st_struct_pedestal/92402,PED:SST::12183562,0101000020E6100000EC4D5A587AF15AC028ACDCF7A7224940
pole/52922,POL:PPOLE::7738084,0101000020E6100000B412CB773AF35AC070A21F4511264940
building/67239,BUILD:SDU:C571938,0101000020E6100000F0932682B1F05AC0289A920FAE0D4940
st_struct_pedestal/93209,PED:CPM:C540110,0101000020E61000009CD0204292005BC048EF4EBDBC184940
st_struct_pedestal/92000,PED:SST:C536937,0101000020E610000000F1AD54DFF45AC080D3AEBBD9244940
st_struct_pedestal/93907,PED:CPM:C535597,0101000020E6100000243F3A5930075BC0701935A101314940
building/67749,BUILD:SDU:C542500,0101000020E6100000680E2A2096ED5AC0109CFF6648294940
pole/52727,POL:PPOLE:C526387,0101000020E6100000D835811F9EF35AC04870FE548C254940
pole/54252,POL:PPOLE:C532744,0101000020E610000034A518C718F35AC0380D128E58224940
st_struct_pedestal/93152,PED:CPM:C538326,0101000020E6100000782B0D5A7AF05AC0209A9333AE054940
st_struct_pedestal/94255,PED:CPM:C532692,0101000020E610000018AEBC81F5DE5AC0A0D23D2F38114940
st_struct_pedestal/92238,PED:CPM:C536659,0101000020E6100000848637FE13105BC0A8E3DCB9BF2E4940
pole/53047,POL:PPOLE:C527848,0101000020E6100000609CF9B42EF35AC050B75B1B75254940
mywcom_route_junction/27459,SPJCT:SPJCT::8355387,0101000020E610000040A9C24190F25AC0786F4E8A2E244940
pole/54078,POL:PPOLE:C528372,0101000020E61000001C0381E741F35AC0502A3BE604254940
mywcom_route_junction/27545,SPJCT:SPJCT::8344494,0101000020E6100000E42C6579D4F35AC060B3C1CE7C224940
pole/53251,POL:PPOLE:C533820,0101000020E610000054D1A3D29DF25AC010409500A0244940
building/68248,BUILD:SDU:C539702,0101000020E6100000ACCF2D5890EB5AC09024F79744244940
building/67726,BUILD:BUS:C547467,0101000020E61000001093742345F15AC030361A1E0D234940
st_struct_pedestal/94148,PED:CPM:C542610,0101000020E6100000AC2D50135CEE5AC078B0774C0B244940
st_struct_pedestal/91667,PED:SST::10529483,0101000020E61000006812F98465F15AC0F8D38DB762244940
anchors/14394,ANCH:CO:C46393,0101000020E610000070261C632FEA5AC0E013EC0B9D544940
st_struct_pedestal/91483,PED:CPM:C528219,0101000020E61000006CD46A45A4EB5AC0383B58ED84364940
building/68858,BUILD:SDU:C531817,0101000020E6100000B04BCB7DEFD85AC08024D2F4A1344940
mywcom_route_junction/27291,SPJCT:SPJCT::11886922,0101000020E61000006064D38E3EF35AC0F032F4A3AF244940
st_struct_pedestal/92417,PED:CPM::8283719,0101000020E61000000C300501B8EA5AC050786675B7504940
st_struct_pedestal/92721,PED:SST:C542722,0101000020E6100000F0577CCE93F25AC040A29F9CAD314940
pole/54541,POL:PPOLE:C550244,0101000020E6100000E860138555F15AC000E3303D86234940
building/68722,BUILD:BUS:C537677,0101000020E61000001081C911BBF25AC010681089BC224940
mywcom_route_junction/27895,SPJCT:SPJCT:C571127,0101000020E6100000B472945B91EC5AC0E0E81D20F8234940
st_struct_pedestal/92162,PED:CPM:C524302,0101000020E61000000478B92505E35AC0D848462CF43D4940
building/67451,BUILD:SDU:C535354,0101000020E610000034D9322501E75AC0788EE7F1831A4940
mywcom_route_junction/27922,SPJCT:SPJCT:C541755,0101000020E61000004885CFDB3AEF5AC0A8C47D6A900E4940
building/66570,BUILD:BUS:C547455,0101000020E6100000242F92736BF15AC030111709F8224940
building/66749,BUILD:BUS::10935914,0101000020E6100000C0FDEDA394ED5AC0A8F349AA53294940
building/67071,BUILD:SDU:C536867,0101000020E61000003070424CA2F25AC0F0BE893FCF414940
st_struct_pedestal/91752,PED:JSPED:C547835,0101000020E610000028DA24585FF35AC030EB576A58264940
st_struct_pedestal/90950,PED:SST:C542105,0101000020E610000040D19FAAE0F05AC00048AD6AA80C4940
pole/53131,POL:PPOLE:C526899,0101000020E610000074D1BD7270F35AC0B037DE4859254940
building/66881,BUILD:BUS::12652043,0101000020E6100000C4F771A6DCF35AC0802F593D29244940
building/68746,BUILD:SDU:C570643,0101000020E610000054AE6B3F2FF15AC0D0DA9A05FE3E4940
mywcom_route_junction/27782,SPJCT:SPJCT:C549582,0101000020E61000008495F38D34F15AC090F0B5BBD5234940
st_struct_pedestal/93875,PED:SST:C537747,0101000020E6100000149428CFAAF35AC03058F34E0B4C4940
building/68466,BUILD:BUS::10682170,0101000020E6100000FC8E27D027F35AC040BD725A43244940
mywcom_route_junction/27232,SPJCT:SPJCT:C547845,0101000020E6100000903817BE5FF35AC018926A7746264940
st_struct_pedestal/93908,PED:CPM:C571754,0101000020E6100000483D6E6CF4075BC050735872B93E4940
mywcom_route_junction/27645,SPJCT:SPJCT:C571082,0101000020E6100000D00F8AB058015BC0B864C1D6021E4940
st_struct_buried_splice_location/3903,CLOSR:BSCLS:C571850,0101000020E61000007C9C8CD1AA055BC0C89FF266CF1A4940
pole/54213,POL:PPOLE:C537402,0101000020E61000001C48719D05F35AC04888E749F2224940
pole/53923,POL:PPOLE:C549862,0101000020E610000040A2A07998F15AC00052078B60234940
pole/54194,POL:PPOLE::7738078,0101000020E610000040463A1586F25AC0286C0826A8264940
pole/52953,POL:PPOLE:C547288,0101000020E6100000B425C107AEF15AC0501BE4810A234940
pole/53415,POL:PPOLE:C532626,0101000020E6100000443216133CF35AC0A8502E1198224940
st_struct_pedestal/91330,PED:JSPED::8978735,0101000020E61000007C9E7ED157F15AC060BCA8151A264940
pole/54106,POL:PPOLE:C528241,0101000020E6100000341C45BFFEF25AC03011F543EB244940
st_struct_pedestal/92184,PED:SST:C547735,0101000020E610000020292E3649F35AC040977B7E21264940
st_struct_pedestal/91912,PED:SST:C548556,0101000020E610000050D88EA73AF35AC0803D6F95ED254940
pole/54400,POL:PPOLE:C526691,0101000020E6100000704E686979F35AC070A1FB44AE244940
st_struct_pedestal/91035,PED:SST:C550359,0101000020E61000000CDB04827AFB5AC0303DFECBE8244940
mywcom_route_junction/27614,SPJCT:SPJCT:C573896,0101000020E6100000040B99BE66085BC0485707B2313F4940
st_struct_pedestal/92226,PED:SST::8391535,0101000020E61000000890E0C78AF45AC0A8BFF07A0B264940
building/67497,BUILD:SDU:C525701,0101000020E6100000E02E793E4EE65AC0D89D1270453C4940
building/67293,BUILD:SDU:C529681,0101000020E6100000F043AACA8CF95AC0B8E91B7A86534940
mywcom_route_junction/27866,PJCT:SPJCT::11062287,0101000020E6100000203B65F13FF35AC0D01EE0CA8B244940
pole/52592,POL:PPOLE:C523943,0101000020E6100000B0BC3BCAF2F15AC02865EECE18254940
mywcom_route_junction/27144,PJCT:SPJCT::10058793,0101000020E610000004415E4710F35AC0F87537542E244940
pole/53059,POL:PPOLE:C536064,0101000020E61000000CB9F1A532F25AC0A8686C4F93244940
anchors/14227,ANCH:JOINT:C47682,0101000020E610000028F67E40B3F15AC0289E46D6B1244940
pole/54108,POL:PPOLE:C532522,0101000020E6100000880C52C05BF35AC048308E64AB224940
st_struct_pedestal/90765,PED:SST:C550409,0101000020E6100000D06427057BF15AC0A82CE46022274940
pole/53053,POL:PPOLE:C541037,0101000020E61000003841004804EF5AC0101E39E1440E4940
building/68766,BUILD:BUS:C537543,0101000020E6100000285DD6D14CF35AC0A8E4D8F114234940
anchors/14604,ANCH:CO:C46363,0101000020E610000048821C0686EA5AC06045A6E6AC544940
st_struct_pedestal/90616,PED:SST:C547659,0101000020E61000004C77914E6CF35AC0509C8C5FF5254940
st_struct_pedestal/92682,PED:CPM:C534876,0101000020E610000030F41A7EE1E95AC06845362553304940
anchors/14631,ANCH:CO:C46107,0101000020E61000007CDF64C01EF45AC040D18D34A1244940
st_struct_pedestal/91860,PED:CPM:C548656,0101000020E61000002822A41DA0F85AC0688C106A3B324940
pole/52566,POL:PPOLE:C532072,0101000020E61000007CF619D3D0F25AC060087B78AE244940
pole/54376,POL:PPOLE:C529953,0101000020E6100000A03665FFC0F25AC0E89A8FF96D254940
pole/52873,POL:PPOLE::7739054,0101000020E610000090F3471605F25AC060C19309C4254940
building/67424,BUILD:MDU::9029610,0101000020E6100000D078459767F35AC000A518C29F244940
building/66976,BUILD:BUS:C544149,0101000020E610000064DF7533ACF65AC0C83F1130DF244940
st_struct_pedestal/93063,PED:JSPED:C547839,0101000020E6100000040FC94C46F35AC0A09B379A58264940
pole/53440,POL:PPOLE:C533029,0101000020E6100000A4E0D02B23F25AC098CA1B2D35244940
st_struct_foreign_crossings/4754,FCROS:PLX:C53974,0101000020E6100000086B7E8A50FE5AC0B8C64A13092F4940
pole/53676,POL:PPOLE:C532349,0101000020E61000008C1738C40BF25AC0E0B2BE7958264940
anchors/14146,ANCH:JOINT:C47467,0101000020E61000006007328E13F35AC09851C84272224940
building/66611,BUILD:SDU:C533144,0101000020E6100000E4CF12BF5DF35AC0A0092E72E9094940
mywcom_route_junction/27140,SPJCT:SPJCT:C570055,0101000020E6100000642A09F811F35AC028D2AB0B7C244940
st_struct_foreign_crossings/4761,FCROS:PLX:C48531,0101000020E6100000540B5616D1FA5AC0E0243BE0412C4940
st_struct_pedestal/93331,PED:SST::8391239,0101000020E6100000BC1E3035A0F35AC060DA1254F5254940
st_struct_pedestal/91652,PED:SST:C571975,0101000020E610000030EE407C04EF5AC070BE4FF7AF114940
pole/52292,POL:PPOLE:C538866,0101000020E6100000646B402E58F25AC0587C25F8F5234940
building/67407,BUILD:BUS:C570287,0101000020E61000008055232B47DE5AC0A8042A7402364940
st_struct_foreign_crossings/4789,FCROS:PLX:C47562,0101000020E61000004C334418760A5BC010BD831486364940
pole/54465,POL:PPOLE:C526323,0101000020E610000034539BE499F35AC0C028E0C2ED244940
pole/52383,POL:PPOLE:C523924,0101000020E61000006886DD42BAF15AC0E0092E0A46254940
anchors/14560,ANCH:CO:C47337,0101000020E6100000F0580B6A7AF25AC030355A92EC224940
pole/54132,POL:PPOLE:C534595,0101000020E610000034C5853119EC5AC00005C85132244940
pole/52367,POL:FPOLE::7754398,0101000020E610000038833A7044F25AC0A892EF29AB234940
st_struct_pedestal/92129,PED:JSPED:C544767,0101000020E61000004C4C65F1A5EF5AC0C026226BE9284940
building/66133,BUILD:SDU:C531819,0101000020E6100000987225050DD95AC0A0ED4F5191344940
st_struct_pedestal/92826,PED:CPM:C560920,0101000020E6100000984F71AAC2F35AC0B8F98545AF204940
building/66561,BUILD:BUS:C544203,0101000020E61000000C85CFD621F65AC058C90D7AC7244940
st_struct_pedestal/90557,PED:CPM:C528808,0101000020E610000010EA12A321EA5AC0385019FF7E544940
pole/54082,POL:PPOLE:C532732,0101000020E6100000381BED1633F35AC058B36F3D76224940
pole/53832,POL:PPOLE:C538876,0101000020E6100000FC9D2A3514F25AC0E8B1F1C3F5234940
pole/52254,POL:PPOLE:C547799,0101000020E61000006CF8969F1FF55AC0F0C804DB8C244940
st_struct_pedestal/92882,PED:CPM:C541972,0101000020E6100000709124037EF05AC0D0EA89C02E174940
anchors/14573,ANCH:CO:C47270,0101000020E6100000288F4F7747F25AC058875B8CA1254940
st_struct_pedestal/90584,PED:CPM:C539322,0101000020E6100000980194AAA0FE5AC020C196BCD9324940
building/67870,BUILD:SDU:C533546,0101000020E6100000A024211A88E25AC0B81469E555124940
st_struct_pedestal/91645,PED:CPM:C539100,0101000020E610000044F9039747045BC0F02A3A1805394940
pole/53228,POL:PPOLE:C525758,0101000020E610000044C5835695F15AC048494DCAC3244940
cabinet/2851,CAB:JWI:C532489,0101000020E6100000E057D7617FF35AC040298C6075244940
st_struct_vault/2717,VAULT:FTTX::9650143,0101000020E6100000CC06A3D6F7EF5AC008A3FC8B7D284940
st_struct_pedestal/91053,PED:CPM:C524298,0101000020E610000000F2538C7BE55AC0207D1494F33D4940
st_struct_pedestal/93651,PED:SST:C550459,0101000020E6100000442CF283A4F15AC0A862E84D4F274940
mywcom_route_junction/28117,SPJCT:SPJCT::8389298,0101000020E6100000B8CAF4FA3CF45AC0D078A0BD16264940
st_struct_buried_splice_location/3894,CLOSR:BSCLS:C529861,0101000020E61000003C2C4AF2E4F25AC0489AFBF514254940
mywcom_route_junction/28013,SPJCT:SPJCT:C546645,0101000020E610000044EF87B122F25AC01863FCA884264940
building/68476,BUILD:SDU:C549770,0101000020E6100000644FF2B802F05AC0C8A1C2A1CF234940
st_struct_pedestal/92521,PED:SST::10660376,0101000020E6100000DCE2DF3C5CF95AC0B095A94C68254940
st_struct_pedestal/93090,PED:CPM:C539271,0101000020E6100000945C90F0E7E95AC008BB772D11304940
pole/52939,POL:PPOLE:C536420,0101000020E61000001492F1FA3CF55AC040C9C4EAE5244940
pole/54097,POL:PPOLE:C547879,0101000020E61000005898C2D966F35AC0D8E3CAB5F5254940
pole/52955,POL:PPOLE:C571914,0101000020E6100000E0709AC9CDF45AC0401B169684244940
building/67629,BUILD:SDU:C544162,0101000020E610000060C15BF2E8F65AC0A8CF2152CE244940
building/66656,BUILD:SDU:C533628,0101000020E6100000407688C60DE95AC0E8961E06A02C4940
st_struct_pedestal/93410,PED:JUPED::10250491,0101000020E6100000F49F86869DF15AC03061DDE05A274940
pole/52398,POL:PPOLE::8383249,0101000020E610000024C5C46F55F35AC068102A01C9254940
mywcom_route_junction/27167,PJCT:SPJCT::11083089,0101000020E61000000497AA8E3EF35AC0B8522B6083244940
mywcom_route_junction/27792,SPJCT:SPJCT:C571146,0101000020E6100000ECB3553F52F25AC06086F8BA1E264940
mywcom_route_junction/27940,SPJCT:SPJCT:C573800,0101000020E6100000F42BEB9E1FF55AC058DEB23692244940
st_struct_pedestal/91419,PED:CPM:C525681,0101000020E6100000D4E91FC88AE55AC08847C1449D3B4940
pole/53904,POL:PPOLE:C530164,0101000020E6100000C88756DD19F35AC0D8C3D0EAA4254940
building/66596,BUILD:SDU::12667426,0101000020E6100000681C571450F35AC0F04249D40D234940
pole/52811,POL:PPOLE:C529098,0101000020E6100000F82365BB1DF35AC0585D8A8FB5234940
building/68100,BUILD:PS:C570360,0101000020E6100000C03EDC03E4E95AC0E000BB86D83B4940
building/66856,BUILD:BUS::7394731,0101000020E6100000486FF63C1CF55AC07018D5F4A9244940
st_struct_pedestal/91453,PED:JSPED:C535006,0101000020E610000044BD1F38C0F35AC0401CF3C05B264940
building/67596,BUILD:SDU:C529920,0101000020E6100000E0BB9FE33BEC5AC0F0F791B68C4D4940
building/66104,BUILD:SDU::11464527,0101000020E61000007C1C8B75A3F05AC0780F3F88AF234940
pole/54311,POL:PPOLE:C537371,0101000020E610000014E3E7B21DF35AC000027AA723234940
st_struct_foreign_crossings/4776,FCROS:RRX:C48230,0101000020E6100000FC39A1175BF35AC0984775DC1E154940
building/66130,BUILD:SDU:C542954,0101000020E6100000A422DB1A2DF45AC030B8492696154940
building/66142,BUILD:SDU:C527361,0101000020E6100000A499AA5895EA5AC078F04665514E4940
building/68285,BUILD:SDU:C546378,0101000020E6100000B461FD67F9F05AC0F89C6681F61E4940
mywcom_route_junction/27152,SPJCT:SPJCT:C538118,0101000020E6100000107B681F4BF45AC0D028945AEF254940
pole/54512,POL:PPOLE:C526625,0101000020E6100000301FD0CCA5F35AC070BD125AAC244940
pole/52624,POL:PPOLE::7746093,0101000020E61000008CC5699AADF25AC0C0C8A8F820254940
st_struct_pedestal/94333,PED:CPM:C531450,0101000020E61000009C2F42ED61E35AC0A8AF6D12020A4940
st_struct_pedestal/92356,PED:JSPED:C526104,0101000020E6100000EC17CF7A1AF45AC0C845F71197254940
mywcom_route_junction/27592,PJCT:SPJCT::10602447,0101000020E6100000446C4D4617FC5AC0685EEE632A254940
st_struct_pedestal/93884,PED:SST:C546787,0101000020E6100000B04712FED1F15AC048D0E58EBD224940
st_struct_pedestal/93267,PED:JUPED::10678672,0101000020E6100000181F3BAFFEF35AC0D84D20F445224940
pole/54208,POL:PPOLE:C537015,0101000020E6100000D0591413A7F45AC030F75E23D9244940
st_struct_pedestal/93339,PED:JSPED::10387429,0101000020E6100000E09B1C27EDF15AC038E8DCD165284940
st_struct_pedestal/92852,PED:SST::9604081,0101000020E6100000B4F9216410F45AC03065E9A842254940
